대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
game-development,Unity,Introduction to Shaders in Unity3D with Shader Graph,중급자,무료,,온디맨드 동영상 1시간 48분,"Shader Development using Shader Graph in Unity3D
Basic Graphics Engineering concepts
Creating visual effects without particle system",영어,https://www.udemy.com/course/introduction-to-shaders-in-unity3d-with-shader-graph/
game-development,Game Design,A Crash Course in Binary Space Partitioning,초급자,무료,,온디맨드 동영상 2시간,"Students will learn about Binary Space Partitioning and how it works.
Students will learn how to write an algorithm to create a binary tree which divides 3D space.
Students will learn how to use recursion to traverse a binary tree and create a 3D dungeon map.",영어,https://www.udemy.com/course/binary-space-partitioning/
game-development,Unreal Engine,Learn to create a Simple Game in Unreal Engine 5,초급자,무료,,온디맨드 동영상 1시간 34분,"How to navigate inside Unreal
How to model inside Unreal
How to code with Blueprints
How to add Physics and Ragdoll
How to make UI for your game",영어,https://www.udemy.com/course/learn-to-create-a-simple-game-in-unreal-engine-5/
game-development,Game Design,Learn to create a 2D Racing car game for FREE PART 2.,모든 수준,무료,,온디맨드 동영상 1시간 57분,"Learn everything about the unity game engine.
We will be using visual studio for c# scripting.
We will be using c# scripting to move the AI cars around the track.
There will also be animation within the game, which i will teach you the basics.",영어,https://www.udemy.com/course/learn-to-create-a-2d-racing-car-game-for-free-part-2/
game-development,2D Game Development,ARSA Framework: Master of ARSA Script.,초급자,무료,,온디맨드 동영상 11시간 51분,"Understand arsa script for game development.
Understand basis of game logics with arsa script
Understand and applying function of arsa script to game.
Understand basis 2d game development.",영어,https://www.udemy.com/course/arsa-framework-master-of-arsa-script/
game-development,Game Development Fundamentals,UE4 Game Loops: Block Breaker,중급자,무료,,온디맨드 동영상 1시간 33분,"Importing of assets into Unreal Engine 4.
Creation of a player and input mapping for movement.
Controlling game flow for points and respawn of a player.
Menu and HUD creation for a full game application loop.",영어,https://www.udemy.com/course/ue4-game-loops-block-breaker/
game-development,Game Design,Learn to create a 2D Racing car game for FREE PART 3.,모든 수준,무료,,온디맨드 동영상 1시간 52분,"Learn everything about the unity game engine.
We will be using visual studio for c# scripting.
We will be using c# scripting to move the AI cars around the track.
There will also be animation within the game, which i will teach you the basics.",영어,https://www.udemy.com/course/learn-to-create-a-2d-racing-car-game-for-free-part-3/
game-development,Game Physics,2D Physics in the computer games,초급자,무료,,온디맨드 동영상 1시간 32분,"By attending this course you will learn a lot about 2D solid-state physics
You will also learn about using Godot game engine
About Godot IDE
Student will learn about GD Script",영어,https://www.udemy.com/course/2d-physics-in-computer-games/
game-development,Game Asset Creation,Make Stylized Tree by using Blender and Unity,초급자,무료,,온디맨드 동영상 55분,"Learn how to use Blender
Learn how to modeling
Learn how to use Unity
Learn Shader
Learn how to use Unity Universal Render Pipeline
Learn how to use Unity Shader Graph",영어,https://www.udemy.com/course/make-stylized-tree-by-using-blender-and-unity/
game-development,ROBLOX Game Development,ROBLOX Game Development: UI Essentials in ROBLOX Studio Lua,초급자,무료,,온디맨드 동영상 1시간 37분,"Animation of UI Objects through the TweenService
Connect the front-end (UI) to the back-end (Server) through secured ROBLOX Connections
Complete explanation about the usage of each ROBLOX UI Object
Identify & Manage the use case of Notifications
Strong integration to other UI Elements through ModuleScripts",영어,https://www.udemy.com/course/roblox-game-development-ui-essentials/
game-development,Unreal Engine,Learn Vertex Painting in Unreal Engine 5,초급자,무료,,온디맨드 동영상 47분,"Learn the basics of vertex color information for 3D models inside UE5
Learn how to blend 1 single material using vertex colors
Learn how to blend multiple materials using vertex colors
Learn how to use Quixel Master Blend Material to improve your workflow",영어,https://www.udemy.com/course/learn-vertex-painting-in-unreal-engine-5/
game-development,Game Design,Learn to create a 2D Racing car game for FREE PART 6.,모든 수준,무료,,온디맨드 동영상 1시간 44분,"Learn everything about the unity game engine.
We will be using visual studio for c# scripting.
We will be using c# scripting to move the AI cars around the track.
There will also be animation within the game, which i will teach you the basics.",영어,https://www.udemy.com/course/learn-to-create-a-2d-racing-car-game-for-free-part-6/
game-development,C# (programming language),Basics of C# and Unity for Complete Beginners,초급자,무료,,온디맨드 동영상 1시간 45분,"You will learn basics of game development
You will learn how to code in C# and how to use Unity
You will learn to make simple time-killer
You will learn how easy it is to make video games",영어,https://www.udemy.com/course/free-part1-alexdev/
game-development,3D Sculpting,Sculpting for Game Environments in Zbrush and UE5,초급자,무료,,온디맨드 동영상 59분,"Learn how to Import models from Unreal Engine 5 to Zbrush
Learn sculpting techniques for environments in Zbrush
Learn to import Zbrush assets into Unreal Engine 5
Learn how to add automatic UV Mapping inside Unreal Engine 5",영어,https://www.udemy.com/course/sculpting-for-game-environments-in-zbrush-and-ue5/
game-development,CreateJS,Game Development in JS - Crash course (w/ CreateJS),모든 수준,무료,,온디맨드 동영상 1시간 38분,"Use Javascript to develop games
Fundamentals of game development
Drawing a grid with different scales
Building dynamic grid system using a collection of layout patterns
Placing objects at the appropriate index using the grid
Multiple Screne game system
Auto handling the browser resize
Applying responsive design concepts to games
Creating the loading/progress screen",영어,https://www.udemy.com/course/grid-based-html5-game-development-createjs-best-practices/
game-development,Unity,Make AWESOME Cutscenes in Unity Using Timeline,중급자,무료,,온디맨드 동영상 41분,"Timeline Fundamentals and Setup
Create Cinematic Cutscenes
Discover how to animate objects, cameras, and other elements, and how to control timing, transitions, and camera movements
Integrate Audio and Effects into the Timeline
Activate Cutscenes Using Activation Zones",영어,https://www.udemy.com/course/unitytimeline/
game-development,Game Development Fundamentals,Competitive Multiplayer Game Development Course on Unity,모든 수준,무료,,온디맨드 동영상 2시간,"Setting up a server authoritative multiplayer project in Unity using the Elympics plugin
Creating multiplayer systems such as, player movement, spawning objects and dealing damage
Connecting synchronized values to visual effects
Making use of the matchmaking system provided by the Elympics plugin
Setting up a server for a multiplayer game",영어,https://www.udemy.com/course/competitive-multiplayer-game-development-course-on-unity/
game-development,Unreal Engine Blueprints,Unreal Engine For Beginners,초급자,무료,,온디맨드 동영상 1시간 35분,"Understand Unreal Engine's interface and key features.
Implement basic gameplay mechanics using Blueprints
Import and integrate assets into projects
Learn The Fundamental Nodes I Think Everyone Should Know
Learn How To Create And Use Variables In Unreal Engine
Learn How To Create And Use Widget Blueprints",영어,https://www.udemy.com/course/unreal-engine-for-beginners-v/
game-development,JavaScript,Learn to Create a 2D Game (Beginner to Coding),초급자,무료,,온디맨드 동영상 1시간 44분,"Cover any basic concept (conditionals, variables, functions, etc.)
Learn how to create game
Become familiar with any important vocabulary
Learn how to organize code",영어,https://www.udemy.com/course/code-a-2d-javascript-game-beginner-to-coding/
databases,MySQL,[생활코딩] DATABASE - MySQL #1,초급자,무료,,온디맨드 동영상 1시간 23분,"데이터베이스의 목적
MySQL 설치
MySQL과 테이블 구조
MySQL 테이블의 생성",한국어,https://www.udemy.com/course/database-mysql-1/
databases,Oracle Database,[생활코딩] DATABASE - Oracle #1,초급자,무료,,온디맨드 동영상 58분,"오라클 소개
오라클 설치
사용자와 스키마
테이블 생성",한국어,https://www.udemy.com/course/database-oracle-1/
databases,Database Design,[생활코딩] DATABASE - lowdb,초급자,무료,,온디맨드 동영상 32분,"JSON 소개
lowdb의 설치
CRUD
id 값을 지정하는 법",한국어,https://www.udemy.com/course/database-lowdb/
databases,Oracle SQL,Oracle SQL - A Complete Introduction,초급자,무료,,온디맨드 동영상 4시간 40분,"In this course, you will learn how to write basic SQL statements to view data, insert data, update existing data and delete data in a database.",영어,https://www.udemy.com/course/introduction-to-oracle-sql/
databases,OrientDB,OrientDB - Getting Started with Graph and Document Databases,초급자,무료,,온디맨드 동영상 1시간 59분,"Install OrientDB and create a new database
Learn the differences between Relational and Graph models
Build a flexible Graph and Document data model
Implement most major SQL functions, including basic CRUD operations
Deploy and manage a production application
How to get your OrientDB certification",영어,https://www.udemy.com/course/orientdb-getting-started/
databases,Elasticsearch,Getting Started with Elasticsearch,초급자,무료,,온디맨드 동영상 30분,"Install Elasticsearch and start a new node
Install Head and Marvel plugins
Do create, read, update and delete operations on Elasticsearch
Become an Elasticsearch padawan",영어,https://www.udemy.com/course/elasticsearch101/
databases,SQL Server,The Ultimate Guide in Becoming a SQL Server DBA,초급자,무료,,온디맨드 동영상 1시간 59분,"At the end of this course, the student will have most of his/her questions answered as to what it takes to become a SQL DBA and the courses that will help them get a career in SQL Server environment",영어,https://www.udemy.com/course/the-ultimate-guide-in-becoming-a-sql-server-dba/
databases,SQL,Free SQL 101 Class Bootcamp Beginners Intro to SQL NYC,초급자,무료,,온디맨드 동영상 1시간 16분,"This class is an ideal class for learning group by, joins, in built functions. After taking this SQL 101 class you can take other intermediate classes or classes involving functions, procedures and views.
After attending the course, you can expect to run simple group by, joins and filtering on SQL tables.
Since everything is Hands-on the learner can do things right away after learning 312 285 6886
If you are from New York City then you can correlated with my Data which is people attending my classes in New York city (Project for this Course)",영어,https://www.udemy.com/course/sql-analytics-coding-101-bootcamp-begineers-course-hand-on/
databases,Database Programming,Getting Started with ArangoDB,초급자,무료,,온디맨드 동영상 2시간 40분,An overview of everything ArangoDB has to offer.,영어,https://www.udemy.com/course/getting-started-with-arangodb/
databases,Oracle SQL,Oracle SQL: An Introduction to the most popular database,초급자,무료,,온디맨드 동영상 1시간 32분,"Either Download and Install Oracle Express Edition and Oracle SQL Developer on your computer - for free
Write your own SELECT statements.
Learn the SELECT, FROM, WHERE, GROUP BY, HAVING and ORDER BY clauses.
Get an easy way to remember the order of these clauses.
Find out what more you need to know, and resources in how to learn it.",영어,https://www.udemy.com/course/oracle-sql-an-introduction-to-the-most-popular-database/
databases,SQL,Introduction to SQL Using TeamSQL,초급자,무료,,온디맨드 동영상 33분,"Query databases using TeamSQL
Manage their SQL tables and data",영어,https://www.udemy.com/course/introduction-to-sql-using-teamsql/
databases,Azure Virtual Machines,Azure Real World Hand-on Training For Beginners.,초급자,무료,,온디맨드 동영상 1시간 37분,"Learn what is Microsoft Azure.
Learn how to create users in Azure.
Learn about the basics of Azure CLI.
Learn to deploy Azure Windows Virtual Machine.
Learn to deploy Azure Linux Virtual Machine.
Create a BLOB Storage Account and working with BLOB.
Create a Budget and Alert in Azure.",영어,https://www.udemy.com/course/azure-real-world-hand-on-training-for-beginners/
databases,Data Structures,Data Structures: An Illustrative Introduction,초급자,무료,,온디맨드 동영상 1시간 17분,"Learn what data structures are
Understand most common datastructures
How different data structures work behind the scenes
Different operations you can perform on common data structures",영어,https://www.udemy.com/course/data-structures-an-illustrative-introduction/
databases,Python,SQL to Python for Beginners,초급자,무료,,온디맨드 동영상 44분,"Learn Python by Example
Learn to translate SQL into Python
Manipulate data in Python like you would with SQL
Become familiar with the Pandas library in Python",영어,https://www.udemy.com/course/sql-to-python-for-beginners/
databases,Solidity,Dive into Solidity Smart Contract Development,중급자,무료,,온디맨드 동영상 1시간 8분,"Learn the Solidity programming language
Learn how to write smart contracts in Solidity
Learn how to deploy smart contracts to EVM compatible blockchains
Learn how to test smart contracts in a local development environment",영어,https://www.udemy.com/course/dive-into-solidity-smart-contract-development/
databases,JavaScript,Spreadsheet Data query from JavaScript Frontend Code AJAX,중급자,무료,,온디맨드 동영상 31분,"How to use AJAX to get Google Sheet data
How to build a JavaScript Object from Google Sheets Response Data
Create web page elements with JavaScript add text
Create web page content of Google Sheet
Query Google Sheets data",영어,https://www.udemy.com/course/sheet-data-ajax/
databases,FileMaker,Working with FileMaker Starter Solutions,초급자,무료,,온디맨드 동영상 56분,"Learn how to modify the Contacts Starter Solution that comes with FileMaker
Enter data in a FileMaker solution
Inserting a Photo
Importing data from Excel, Tab-Separatedor Comma-Separated files
Finding records using AND, OR, Omit, = and ranges
Sorting
Creating a layout
Printing
Scripting
Calculations",영어,https://www.udemy.com/course/working-with-filemaker-starter-solutions/
databases,Redis,Redis Tutorial for Beginners,초급자,무료,,온디맨드 동영상 1시간 57분,"Install Redis
Run Redis Locally
Understand terminal commands for managing the database
Learn Basic Concepts of Redis",영어,https://www.udemy.com/course/redis-tutorial-for-beginners/
databases,Database Programming,SQL Server For Beginners - Part 3,초급자,무료,,온디맨드 동영상 1시간 11분,Basic of querying in T-SQL with SQL Server,영어,https://www.udemy.com/course/sql-server-for-beginners-part-3/
databases,SQL Server,Introduction to database concepts - SQL Server,초급자,무료,,온디맨드 동영상 2시간 4분,"Basic database concepts
Basics of database objects
Creating a database using SSMS and SQL Script
Creating Table, View and Stored Procedure using SSMS and SQL Script
Populating a database using SSMS and SQL Script
Querying a database using SSMS and SQL Script
Updating a database using SSMS and SQL Script
Deleting a database using SSMS and SQL Script
Basics of database normalization
How to apply 1st and 2nd normal form
How to query data from multipe tables",영어,https://www.udemy.com/course/introduction-to-database-concepts-sql-server/
databases,Data Analysis,How to become a Data Analyst,초급자,무료,,온디맨드 동영상 52분,"The Demand & Salary for Data Analysts
Skills & Certifications needed to be a Data Analyst
How to Create your Data Analytics Portfolio
How to Apply for Data Analyst jobs",영어,https://www.udemy.com/course/how-to-become-a-data-analyst/
databases,SQL Server,Microsoft SQL Server Bootcamp for Absolute Beginners,초급자,무료,,온디맨드 동영상 54분,"SQL Server Basic
T-SQL Syntax Basics
How to Manipulate Databases and Data
Relationships and Foreign Keys",영어,https://www.udemy.com/course/microsoft-sql-server-bootcamp-for-absolute-beginners/
databases,Rapid Application Development,How to Build a Patient Portal Application With Caspio,초급자,무료,,온디맨드 동영상 1시간 37분,"Students will learn how by using Caspio's low code development platform, they will be able to rapidly create web-based database applications
Build a patient portal that tracks vital signs
Build a doctor portal to manage patients
Dashboard to view patient stats",영어,https://www.udemy.com/course/how-to-build-a-patient-portal-application-with-caspio/
databases,Python,Graph plotting in Python for scientific Journals & papers,모든 수준,무료,,온디맨드 동영상 1시간 29분,"You will learn how to use Python to create stunning charts and data visualizations
Create complex data visualizations using Matplotlib
Create custom Matplotlib settings for journals, and conference plots
Student, researchers, data scientist and teachers who wants to elevate their figures to the next level
Explore dimensionality of the data, data interpretation
Import multiple datasets and plot",영어,https://www.udemy.com/course/basic-and-advanced-graph-plotting-in-python-masterclass/
databases,Rapid Application Development,How to Build Different Type of Web Forms With Caspio,초급자,무료,,온디맨드 동영상 1시간 36분,"In this course, students will learn how to leverage the Caspio platform to create various types of web forms.",영어,https://www.udemy.com/course/how-to-build-different-type-of-web-forms-with-caspio/
databases,Apache Spark,Overcoming Common Performance Issues in Apache Spark,초급자,무료,,온디맨드 동영상 37분,"The three main causes of performance issues in Apache Spark
How to overcome shuffle induced performance issues in Apache Spark
How to overcome skew induced performance issues in Apache Spark
How to overcome spill induced performance issues in Apache Spark",영어,https://www.udemy.com/course/overcoming-common-performance-issues-in-apache-spark/
databases,Amazon RDS,AWS RDS Concepts BootCamp,모든 수준,무료,,온디맨드 동영상 1시간 51분,"Understand the concept of AWS RDS with Demo Lab
Amazon RDS Multi-AZ Deployments | Failover | Concept | Demo
AWS RDS:- Working with Read Replicas | Concept | Demo
AWS RDS:- Create Sql Server Instance & Connect with SSMS | Configuration | Restore Backup from S3
Share AWS RDS Snapshot between two AWS Accounts",영어,https://www.udemy.com/course/aws-rds-concepts-bootcamp/
databases,DynamoDB,Databases in Cloud - Amazon DynamoDB,중급자,무료,,온디맨드 동영상 1시간 45분,"Learn about Amazon DynamoDB
Partition Key and Sort Key
Secondary Indexes
Amazon DynamoDB Capacity",영어,https://www.udemy.com/course/databases-in-cloud-amazon-dynamodb/
databases,Windows Forms,Introduction to WinForms,초급자,무료,,온디맨드 동영상 42분,"Create a new Windows Forms Project
Build a Temperature Converter Application
Write logic application logic
Add Widgets to Windows Forms Project
Understand GUI Events
Be able to build basic Graphical User Interfaces using Code Behind",영어,https://www.udemy.com/course/introduction-to-winforms/
databases,Rapid Application Development,"Create a working IoT Project - Apache Kafka, Python, GridDB",초급자,무료,,온디맨드 동영상 1시간 46분,"Learn about the technology stack for building an IoT web app
Learn about the recommended data storage for storing IoT data
Learn how to visualize and create an Iot web app with nodejs
How to run various technologies in unison with docker compose",영어,https://www.udemy.com/course/create-a-working-iot-project-with-iot-database-griddb/
databases,IBM Db2,DB2 for Newbies: Manipulating DB2 Databases with SQL,초급자,무료,,온디맨드 동영상 1시간 51분,"Understand the fundamentals of DB2 databases, including their architecture and components.
Gain proficiency in SQL, the language used to interact with DB2 databases.
Perform data retrieval operations using SQL SELECT statements.
Filter and sort data using WHERE and ORDER BY clauses.
Modify and update data in DB2 databases using SQL INSERT, UPDATE, and DELETE statements.
Manage database relationships and enforce data integrity with primary and foreign keys.
Optimize query performance by analyzing query execution plans and applying indexing strategies.
Fine-tune DB2 databases for improved efficiency and resource utilization.
Understand backup and recovery strategies to protect data integrity and facilitate disaster recovery.
Perform CRUD Operations on DB2 Databases",영어,https://www.udemy.com/course/db2-for-newbies-manipulating-db2-databases-with-sql/
software-engineering,RESTful Web Services,RESTful Web Services with Spring Framework - A quick start,초급자,무료,,온디맨드 동영상 2시간 57분,"Be able to create a RESTful Web Service with Spring Framework
Be able to use Postman HTTP client to send HTTP requests and receive HTTP responses in JSON or XML format
Create Web Service endpoints to handle HTTP Requests: POST, GET, PUT, DELETE
Read and Validate URL Query String Request Parameters
Read and Validate HTTP Request Body
Handle Java Exceptions and return back a proper HTTP Response
Build and Run RESTful Web Service Application as a Standalone app",영어,https://www.udemy.com/course/restful-web-services-with-spring-framework-a-quick-start/
software-engineering,Simulink,MATLAB/Simulink for the Absolute Beginner,초급자,무료,,온디맨드 동영상 54분,"Become familiar with MATLAB and Simulink
Develop Simple, beginner level Simulink models in a practical, fun and easy way.",영어,https://www.udemy.com/course/matlabsimulink-for-the-absolute-beginner/
software-engineering,Cisco CCNA,Free Cisco CCNA and CCNP Remote Labs! Free Cisco VIRL labs!,초급자,무료,,온디맨드 동영상 2시간 39분,"Access FREE labs hosted by Cisco
Learn how to access CCNA and CCNP labs
Learn how to access ASAv labs
Build VIRL topologies for free",영어,https://www.udemy.com/course/free-cisco-ccna-and-ccnp-remote-labs-practice-labs-for-free/
software-engineering,Unit Testing,Beginners Guide to Unit Testing with NUnit and C#,초급자,무료,,온디맨드 동영상 1시간 51분,Write simple unit tests in C# using the NUnit framework,영어,https://www.udemy.com/course/unit-testing-intro/
software-engineering,GraphQL,GraphQL - A Primer,초급자,무료,,온디맨드 동영상 31분,"What GraphQL is, what are the benefits, and how to begin GraphQL projects",영어,https://www.udemy.com/course/graphql-a-primer/
software-engineering,XML,XML | Short Course | Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 1시간 6분,"XML from scratch
By the end of this course you will be able to understand the complete basics of XML
Complete knowledge on how an XML works
Complete knowledge on XPath, DOM, Namespace, XSLT, XML Schema",영어,https://www.udemy.com/course/xml-step-by-step-for-beginners/
software-engineering,Technical Writing,Technical Writing: A Quick Start to Software Documentation,초급자,무료,,온디맨드 동영상 1시간 12분,"What is Software Documentation
Who is a Technical Writer and What Technical Writers Do
What is the Writing Process to Develop Software Documentation",영어,https://www.udemy.com/course/technical-writing-a-quick-start-to-software-documentation/
software-engineering,QT Framework,Robust Qt & C++ Gui Programming 2D Graphics App Tutorial,초급자,무료,,온디맨드 동영상 2시간 54분,"Create a robust, well designed C++ app with Qt, in a bottom-up approach
Use some of Qt toolkit's out-of-the-box functionality to build a Windows app
Draw very interesting and quite unusual 2D geometrical shapes ☆
Develop a C++ program from scratch
Drag and drop UI elements to design a simple GUI (graphical user interface)
Learn to debug your Qt apps
Learn to write scalable, robust and adaptable source code
Use source versioning with Git and SourceTree to commit code changes to online repositories
Use the Qt signal and slots mechanism to handle user interface events",영어,https://www.udemy.com/course/qt5-gui-cpp-programming-tutorial-2d-graphics/
software-engineering,JSON,JSON | Short Course | Step by Step for Beginners,모든 수준,무료,,온디맨드 동영상 33분,"JSON from scratch
By the end of this course you will be able to understand the complete basics of JSON
Complete knowledge on how an JSON works
Complete knowledge on JSON Path, JSON Schema, JSON Validation
Complete step-by-step hands-on knowledge with demo and examples",영어,https://www.udemy.com/course/json-short-course-step-by-step-for-beginners/
software-engineering,TDD Test Driven Development,Introduction to TDD in C#,초급자,무료,,온디맨드 동영상 3시간 12분,Practice TDD in your daily job,영어,https://www.udemy.com/course/intro-tdd/
software-engineering,Design Patterns (software),Learn Creational Design Patterns in Java,중급자,무료,,온디맨드 동영상 1시간 18분,"Think about the design choices in a better way
Be able to code a efficient and cleaner solutions for commonly known problems
Be confident at understanding and explaining Structural Design Patterns.
Be able to come up with a well thought design for the problem in hand
Be able to communicate well in design discussions and convey ideas fluently within team.",영어,https://www.udemy.com/course/learn-creational-design-patterns-in-java/
software-engineering,Software Engineering,Build a Streaming Twitter Filter with Python and Redis,중급자,무료,,온디맨드 동영상 1시간 5분,"Learn how to use Tweepy to interact with Twitter's API
Learn how to use Redis to setup a local key-value store
Learn about sentiment analysis
Learn how to pre-process and format data in Python
Learn how to display data from Redis via Flask and Jinga2",영어,https://www.udemy.com/course/build-a-streaming-twitter-filter-with-python-and-redis/
software-engineering,Internet Of Things,IoT - Turn a light on with your iPhone,초급자,무료,,온디맨드 동영상 1시간 8분,Create an iPhone app of your own to control something using IoT Technology,영어,https://www.udemy.com/course/iot-turn-a-light-on-with-your-iphone/
software-engineering,Software Engineering,Simple Blogging Analytics Dashboard in Python,중급자,무료,,온디맨드 동영상 1시간 9분,"Understand the basics of web scraping
Understand how to setup a manual data pipeline
Learn how to modularize code into functions
See how to setup a basic dashboard in Flask",영어,https://www.udemy.com/course/simple-blogging-analytics-dashboard-in-python/
software-engineering,Data Structures,Data Structures : Binary Tree Animations and Implementations,모든 수준,무료,,온디맨드 동영상 1시간 57분,"Step by Step approach to visualize Binary Tree Data Structures
Students will master in and out of Binary Tree Data Structures through animations and implementations
Learn Binary Tree through Animations and Implementations
Learn Binary Tree Traversals through Animations and Implementations",영어,https://www.udemy.com/course/data-structures-algorithms-java/
software-engineering,TDD Test Driven Development,"Practice TDD with Node, Typescript and Jest (checkout kata)",전문가,무료,,온디맨드 동영상 44분,"Introduction to TDD using Node and Typescript
Jest testing framework
Practice TDD with exercises (katas)
Inside-out approach a.k.a. classicist a.k.a. Chicago school TDD
Outside-in approach a.k.a. mockist a.k.a. London school TDD
Test doubles, mocks, spies, stubs, fakes and dummies",영어,https://www.udemy.com/course/practice-tdd-with-node-typescript-and-jest-checkout-kata/
software-engineering,Programming Fundamentals,Linked lists for absolute beginners,초급자,무료,,온디맨드 동영상 3시간 26분,"Linked lists structure implementation
Algorithms related to linked lists",영어,https://www.udemy.com/course/linked-lists-for-absolute-beginners/
software-engineering,Coding Interview,10 popular coding interview problems,중급자,무료,,온디맨드 동영상 1시간 48분,"Solve the Valid anagram problem
Solve the First and last index problem
Solve the Kth largest element problem
Solve the Course schedule problem",영어,https://www.udemy.com/course/10-problems/
software-engineering,Software Engineering,Java - Top 10 most viewed questions on Stack Overflow,모든 수준,무료,,온디맨드 동영상 2시간 25분,"🚀 References on objects, how Java handles them internally, NullPointerException
🚀 Comparison of objects via == and equals.
🚀 How to create and fill files with the help of streams
🚀 What does call by value and call by reference mean? And what does Java use?
🚀 Syntactical sugar like the for-each-loop
🚀 and many more",영어,https://www.udemy.com/course/java-top-10-most-viewed-questions-on-stack-overflow/
software-engineering,FastAPI,"FastAPI Prerequisite: Pydantic, Dependency Injection, Python",초급자,무료,,온디맨드 동영상 1시간 6분,"The bare minimum concepts needed to get started with FastAPI
Type hinting, Generators, Inheritance, Pydantic, Dependency Injection, Async Programming
Python basics that sets a foundation for effective fastapi learning experience.
Restful API Design Principles",영어,https://www.udemy.com/course/fastapi-tutorial/
software-engineering,ANSYS,ANSYS Fluent Training Course For Beginner Users,초급자,무료,,온디맨드 동영상 1시간 54분,"ANSYS Fluent Training Course for Beginner Users
Thermal Analysis in a Storage Tank CFD Simulation: Energy Equation is enabled to capture the temperature. The Mixing and Convection phenomena are involved.
Conjugated Heat Transfer (CHT) in Plate Heat Exchanger CFD Simulation: Both Conduction and Convection happen in the domain
Supersonic Flow over SR-71 Blackbird CFD Simulation: The air property is selected as the ideal gas to model compressibility.
Compressible Flow in a Bent Pipe CFD Simulation: The solution has been solved Transiently. The solver is Density-Based to capture the compressibility.
including geometry modeling (Design Modeler), mesh generation (ANSYS Meshing), setup, solution, and post-processing.",영어,https://www.udemy.com/course/ansys-fluent-training-course-beginner-intermediate/
software-engineering,System Design Interview,The Complete System Design Bootcamp,모든 수준,무료,,온디맨드 동영상 1시간 12분,"Learn how to transform abstract statements into practical software design and implement them in real life scenarios.
Understand the inner workings of database systems, caches, messaging queues and load balancers.
Develop analytical skills for the interview.
Explain the principles of System Design.",영어,https://www.udemy.com/course/the-complete-system-design-bootcamp/
software-engineering,Software Development,Learn GitHub Codespaces For Java Development,모든 수준,무료,,온디맨드 동영상 1시간 19분,"Understand the concept of a Codespace
Become productive using a Codespace
Learn the software development cycle using GitHub and a Codespace
Practice simple problem solving with GitHub, a Codespace, and the language of your choice",영어,https://www.udemy.com/course/learn-github-codespaces-for-java-development/
software-engineering,Data Structures,Learning Tree Data structure [Java],모든 수준,무료,,온디맨드 동영상 51분,"Clear understanding of Tree Data structure
How to use Breadth First Search in Tree Data structure
How to use Depth First Search in Tree Data structure
Visualize the Code flow using Debugger in Leetcode",영어,https://www.udemy.com/course/tree-data-structure/
software-engineering,Blockchain,Intro to Custom Building Blockchains With Substrate,중급자,무료,,온디맨드 동영상 35분,"Get introduced to the world of web3 and building blockchains - go from web2, to web3.
Learn by doing - follow along in creating a custom blockchain with Substrate
Know what Substrate is, how to use it, and how to build / deploy your own blockchain project
Join a community of builders who want to create useful web3 applications",영어,https://www.udemy.com/course/intro-to-custom-building-blockchains-with-substrate/
software-engineering,Windows Presentation Foundation,Learn to setup Page Navigation in WPF - MVVM,중급자,무료,,온디맨드 동영상 34분,"Learn how to create page navigation in WPF with MVVM
Change views with ContentControl styling
Learn basics about CommunityToolkit from Microsoft
Introduction to NET 6 WPF Xaml",영어,https://www.udemy.com/course/learn-to-setup-page-navigation-in-wpf-mvvm/
software-engineering,SOLID Principles,Test Driven SOLID Principles,초급자,무료,,온디맨드 동영상 1시간 29분,"Understand the SOLID principles and how they can help you build better software.
Learn how to apply each of the SOLID principles in a practical way.
Learn how to write tests that validate the behaviour of your code.
Gain practical experience applying SOLID principles and TDD to a sample application.
Learn best practices for designing and building software that is easy to maintain and extend.",영어,https://www.udemy.com/course/test-driven-solid-principles/
software-engineering,Algorithms,Introduction to Algorithmic Design and Analysis,초급자,무료,,온디맨드 동영상 1시간 55분,"Learn how to design & analyze algorithms.
Become a better programmer.
Enhance your problem solving and critical thinking skills.
Learn to think like a computer scientist.",영어,https://www.udemy.com/course/introduction-to-algorithmic-design-and-analysis/
software-engineering,PyTorch,Pytorch Essentials,초급자,무료,,온디맨드 동영상 34분,"Learn Pytorch
Learn Activation and Transform Methods
Learn Tensor Operations
Learn Basics of Model Design
Learn Pytorch Studio",영어,https://www.udemy.com/course/pytorch-essentials/
software-engineering,Data Structures,Learning Stack data structure [Java],모든 수준,무료,,온디맨드 동영상 1시간 7분,"How to use Stack Data structure
When to use Stack data strcuture
How to identify if the problem can be solved using Stack
Solving problems in stack",영어,https://www.udemy.com/course/stack-data-structure/
software-engineering,Kubernetes,Hands On Kubernetes | Weekend Project Series for Kubernetes,중급자,무료,,온디맨드 동영상 1시간 50분,"Kubernetes Developers with basic Kubernetes knowledge
Kubernetes Administrators with basic Kubernetes knowledge
Learn Kubernetes with real world scenarios
Complete a hands on project which you can own and mention in your job interviews",영어,https://www.udemy.com/course/kubernetes-on-weekends/
