대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
programming-languages,Java,"Clean Code with Java: Learn Simple Design, Refactoring & TDD",모든 수준,"17,000",59000,4.5시간 주문형 동영상,"배울 내용
You will Learn to Write Clean Code with Java
You will Learn and apply 4 Principles of Simple Design
You will Understand Refactoring and Refactor Java Code
You will Learn TDD and apply TDD to write Clean Code in Java
You will look at examples of bad code and refactor them to clean code
You will understand that TDD + 4 Principles of Simple Design + Continuous Refactoring = Clean Code",영어,https://www.udemy.com/course/java-clean-code-with-refactoring-and-tdd/
programming-languages,MATLAB,MATLAB onramp: Learn scientific coding with ChatGPT's help,모든 수준,"17,000",69000,11시간 주문형 동영상,"배울 내용
Introduction to MATLAB
How to write scripts and functions
Visualize data in 2D and 3D
Control statements
Develop your programming style
Think like a programmer
Find and fix bugs!
Learn the most common coding mistakes and how to avoid them
Strategies for planning and organizing your code",영어,https://www.udemy.com/course/matlab-programming-mxc/
programming-languages,Multithreading,"Multithreading,Parallel & Asynchronous Coding in Modern Java",중급자,"17,000",59000,7시간 주문형 동영상,"배울 내용
Learn to write code that provides faster results using the modern apis in Java
Learn to write Asynchronous/Parallel Programming code using Functional Style APIs
Learn to write parallel programming code using ParallelStreams
Learn to write Asynchronous code using Completablefuture
Learn to write code that uses all the cores in your machine
Techniques and patterns that uses the modern concurrency apis to improve the overall performance of the code
Concurrency vs Parallelism",영어,https://www.udemy.com/course/parallel-and-asynchronous-programming-in-modern-java/
programming-languages,C# (programming language),How To Write Bulletproof Multi-Threaded C# Code,모든 수준,"17,000",59000,3시간 주문형 동영상,"배울 내용
Learn to write multi-threaded code
Safely abort a thread
How can two or more threads exchange data?
The main reasons why multi-threaded code crashes
Learn to resolve race conditions
Use AutoResetEvent and ManualResetEvent in your code
The Dining Philosopher problem
Line up threads with the Barrier class
... and much more!",영어,https://www.udemy.com/course/how-to-write-multi-threaded-csharp-code/
programming-languages,Swift,Swift 5 Programming For Beginners,모든 수준,"19,000",25000,6시간 주문형 동영상,"배울 내용
What's New in Swift 5
Installing Swift via Mac, Linux or Windows
How to make an iPhone App
Swift Fundamentals
Object Oriented Programming in Swift
Intermidiate Swift Concepts
Downloadble Source Code
Over 20+ Coding Challenges",영어,https://www.udemy.com/course/swift-programming/
programming-languages,Hibernate,Hibernate: Advanced Development Techniques,중급자,"17,000",39000,3.5시간 주문형 동영상,"배울 내용
Apply advanced development techniques with Hibernate
You will TYPE IN EVERY LINE of code with me in the videos. I EXPLAIN every line of code to help you learn!
LEARN advanced Hibernate features: Mapping Sets, Lists, Embeddable, Enums and Inheritance
I am a RESPONSIVE INSTRUCTOR ... post your questions and I will RESPOND in 24 hours.
You can DOWNLOAD all source code and PDFs. Perfect for offline LEARNING and REVIEW.",영어,https://www.udemy.com/course/hibernate-tutorial-advanced/
programming-languages,Design Patterns (software),The Java Design Patterns Course,중급자,"20,000",79000,24시간 주문형 동영상,"배울 내용
Understand all 23 of the Gang of Four's design patterns and how to implement them in Java.
Be able to demonstrate industry best practices in the implementations of Java design patterns code you write.
Obtain a solid understanding of what design patterns are, how to implement them but also WHY you should!
Acquired the design patterns skills you need to become a senior Java developer.",영어,https://www.udemy.com/course/java-design-patterns-course/
programming-languages,Python,Master Python programming by solving scientific projects,초급자,"17,000",79000,37시간 주문형 동영상,"배울 내용
Python
Scientific programming
Data visualization
Time series analysis
Modeling
Regular expressions
Spectral analysis
Filtering
Data clustering
Gradient descent
Text processing
Data projects
Data animation",영어,https://www.udemy.com/course/python-scientific-x/
programming-languages,Python,The Art of Doing: Code 40 Challenging Python Programs Today!,초급자,"17,000",69000,28.5시간 주문형 동영상,"배울 내용
Fundamental concepts of computer science that are transferable across ALL programming languages.
Foundations of the Python language as well as how to import and work with 8 libraries such as random, matplotlib, and tkinter.
How to actually write YOUR OWN programs. You will not sit back and watch. You will DO!
40 ""Challenge Problems"" that include, a problem description, detailed guide, example output, and completed code.
Communicate secretively with a friend by encoding/decoding information based on per-determined bodies of text.
Simulate the Power Ball Lottery and see how adjusting the number of balls affects the likelihood of becoming a billionaire.
See the devastating effect of interest on student loans and graph the results.
Create a GUI interface that simulates the spread of an infectious disease throughout a population.",영어,https://www.udemy.com/course/the-art-of-doing/
programming-languages,Design Patterns (software),Design Patterns in Swift,중급자,"19,000",69000,8.5시간 주문형 동영상,"배울 내용
Recognize and apply design patterns
Refactor existing designs to use design patterns
Reason about applicability and usability of design patterns
Implement each pattern in a coding exercise",영어,https://www.udemy.com/course/design-patterns-swift/
programming-languages,Scala,"Scala Applied, Part 2",초급자,"20,000",26000,5시간 주문형 동영상,"배울 내용
Understand Scala's composition and inheritance features
Create abstract classes and pure abstract members (methods and fields)
Override and overload methods
Create primary and auxiliary constructors
Call superclass constructors and methods
Understand and use parametric fields
Create factory methods in companion objects
Construct simple DSLs (Domain Specific Languages)
Understand top and bottom types and how Scala uses them
Write correct equals and hashCode methods
Use traits to mix behavior into classes
Know the different styles of packages and visibility modifiers
더 보기",영어,https://www.udemy.com/course/stairway-to-scala-applied-part-2/
programming-languages,Python,Python : Comprehensive Bootcamp (Beginner To Professional),초급자,"19,000",25000,36시간 주문형 동영상,"배울 내용
Learn Python from the ground up.
Learn how to setup a python development environment.
Learn how to create desktop applications
Learn how to create console applications
Learn how to create web applications
Learn about Python Data Types and casting
Python String Methods and Formatting
Python Data Structures
Python Functions
Python Decorators
Python Control Flow Statements
Python Modules and Packages
Working with external files in Python
Working with dates and times
Handling exception errors
Version control system with Git and Github
더 보기",영어,https://www.udemy.com/course/python-comprehensive-bootcamp-beginner-to-professional/
programming-languages,Multithreading,Java: Multi-threading and Concurrency Simplified,모든 수준,"20,000",49000,4시간 주문형 동영상,"배울 내용
Understand Thread concepts - Designing, States, Priorities, Daemon Threads.
Apply concurrency control techniques using synchronized blocks and locks.
Understand the key components of java\.util\.concurrent package including Fork Join Framework
Mock a simple HttpServer interaction
Kick start thinking in distributed way",영어,https://www.udemy.com/course/java-multi-threading-by-sagar/
programming-languages,Excel VBA,Complete Web Automation with Excel VBA,중급자,"25,000",88000,10시간 주문형 동영상,"배울 내용
Locate elements using Basic Strategies (ID, Name, Tag, Class)
Search for Links using Link Text or Partial Link Text!
Master XPath Location strategies and functions for hard to pinpoint elements
Deal with Popups, Alerts, Notifications and Frames like a boss!
Utilize Attributes to unearth embedded content
Pinpoint elements using Relative or Absolute Xpath
Learn the secret benefits of CSS Selectors
View and Parse inner html document information
Use free extensions and tools to locate best Xpath or CSS Selectors
Capture Groups of Elements into Arrays, Lists or Straight to Excel!
더 보기",영어,https://www.udemy.com/course/complete-web-automation-with-excel-vba/
programming-languages,Python,Python Developer | Complete course 2023,모든 수준,"20,000",88000,27.5시간 주문형 동영상,"배울 내용
Learn programming by starting from the very beginning
Get solid programming skills in Python
Exploit all the power of Python through several projects
Quickly learn the Web development from scratch : HTML & CSS
Learn to create Full-Stack web applications with DJango
Create you own professional website to show your new skills and portfolio
Learn to create Mobile iOS and Android applications
Learn how to create desktop applications with a user interface (Windows and Mac)
Know how to develop any kind of project with Python
Develop powerful and optimised algorithms
더 보기",영어,https://www.udemy.com/course/python-developer-complete-course/
programming-languages,Python,Learn Python by making games,초급자,"17,000",79000,27시간 주문형 동영상,"배울 내용
You will learn how to use Python effectively
You will create a portfolio of python games
You will learn how to manage large project well
You will learn object-oriented programming
You will learn and implement advanced Python features
You will develop a thorough understanding of Python",영어,https://www.udemy.com/course/learn-python-by-making-games/
programming-languages,Python,Learn Advanced Python Programming,중급자,"17,000",39000,30.5시간 주문형 동영상,"배울 내용
Develop Real time and Advance Python Based Applications using advance concepts
Enhance your knowledge to a Professional Level
Enhance your Game Development knowledge
Learn the Intuition behind Advance Level Concept",영어,https://www.udemy.com/course/learn-advanced-python-programming/
programming-languages,Programming Fundamentals,Introduction to Programming - 2 Hour Crash Course,초급자,"17,000",23000,2시간 주문형 동영상,"배울 내용
Understand basic programming concepts and tools like IDEs and text editors
Plan, write, and debug simple coding projects in Python
Use print functions, variables, conditions, arrays, loops, and functions
Learn about skills and techniques to develop your programming skill set and get a job",영어,https://www.udemy.com/course/programmingintro/
programming-languages,Python,EasyPy3: Python for Beginners,초급자,"20,000",25000,5시간 주문형 동영상,"배울 내용
Programming and where Python fits in
Data types and operators
Input, output and variables
Conditional statements and loops
Data collections; lists, tuples and dictionaries
Your own functions in Python
Multiple projects, coding exercises and quizzes in each section to aid learning
End of course program challenge and an exam to test your knowledge",영어,https://www.udemy.com/course/easypy3-python-for-beginners/
programming-languages,Dart (programming language),Learn Dart Programming for Flutter,모든 수준,"17,000",23000,4.5시간 주문형 동영상,"배울 내용
Programming logic foundation, read and write Kotlin with condition and control.
Concept of OOPS in Dart, as other languages like Java, Kotlin, C++, PHP, C#, Scala, or Swift
Use INTELLIJ IDE.
Create basic as well as professional Flutter apps using Dart, the new Java-based programming language developed by Google",영어,https://www.udemy.com/course/learn-dart-programming/
programming-languages,JSON,Introduction to JavaScript Object Notation (JSON),모든 수준,"20,000",25000,1.5시간 주문형 동영상,"배울 내용
A handout with key terms and key points for each course section
A quiz at the end of each section that tests your understanding of important JSON concepts, followed by a final exam at the end of the course.
By the end of the course, you will be able to use JSON in your own applications with skill and confidence.",영어,https://www.udemy.com/course/json-training-a-javascript-object-notation-course/
programming-languages,Data Structures,Mastering critical SKILLS in Data Structures using C++,모든 수준,"59,000",79000,20시간 주문형 동영상,"배울 내용
Learn from basic to advanced data structures
~180 explained problems from Easy to Medium to Hard + quizzes
Well-written and modular short codes
Short but very informative and deep material
A fundamental step toward improving problem solving skills
A fundamental step toward interviews preparation
Algorithms course should be an easier learning experience",영어,https://www.udemy.com/course/dscpp-skills/
programming-languages,Java SE,Java 11 For Complete Beginners,초급자,"20,000",25000,48.5시간 주문형 동영상,"배울 내용
Computer programming in Java",영어,https://www.udemy.com/course/java-11-complete-beginners/
programming-languages,JavaScript,JavaScript 2019: JavaScript ES6 Certification Course,초급자,"20,000",25000,6시간 주문형 동영상,"배울 내용
JavaScript syntax, style and usage with a focus on developing apps
Be Current with ES6 Syntax and Usage
Fundamental to Advanced JavaScript Concepts including Promises, Classes, and Arrow Functions
Integration of JavaScript with HTML5 Code for Web Applications",영어,https://www.udemy.com/course/javascript-es6-certification-course/
programming-languages,Regular Expressions,Mastering Regular Expressions in JavaScript,모든 수준,"19,000",79000,5.5시간 주문형 동영상,"배울 내용
Create basic regular expressions for matching data.
Make use of all the JavaScript methods that accept regular expressions.
Understand the differences between the varied JavaScript methods used with regular expressions.
Test regular expressions before deploying them in your code.
Understand regular expression syntax.
Define more complex patterns using regular expressions.
Use metacharacters and characters sets in defining patterns.
Take advantage of repetition and grouping.
Use anchored expressions and lookahead assertions correctly.
Include unicode when necessary.
더 보기",영어,https://www.udemy.com/course/mastering-regular-expressions-in-javascript/
programming-languages,C# (programming language),Write Asynchronous C# Code With Tasks and PLINQ,모든 수준,"17,000",49000,3시간 주문형 동영상,"배울 내용
Learn how to write robust asynchronous C# code
Master the fundamentals of multi-threaded code
Learn how to use Threads
Learn how to use the Task class
Use a Task network to implement MapReduce
Parallelise any LINQ query with PLINQ
Learn the difference between Tasks and PLINQ
How to create Task continuations
... and much more!",영어,https://www.udemy.com/course/write-asynchronous-csharp-code-with-task-parallel-library-and-plinq/
programming-languages,Computer Science,Computer Programming for Beginners,초급자,"19,000",59000,2시간 주문형 동영상,"배울 내용
Learn the basic concepts used in Computer Programming.
Create basic programs using Python and JavaScript.
Get hands-on, step-by-step experience writing code.
Includes 4 hands-on coding exercises that enable you to learn by doing and get instant feedback on your code!",영어,https://www.udemy.com/course/computer-programming-for-beginners/
programming-languages,Windows Presentation Foundation,The Windows Presentation Foundation WPF Guide for beginners,모든 수준,"59,000",79000,16시간 주문형 동영상,"배울 내용
Be able to build desktop apps that use WPF (Windows Presentation Foundation)
Build metro style applications using Mah Apps
Understand the Ins and Outs of WPF (Windows Presentation Foundation)
Learn to build the GUI of an entire app from scratch. In this case the GUI of the Microsoft App Store
Become a better C# Developer
Understand Events and Delegates
Be able to build complex Graphical User Interfaces using XAML and Code Behind",영어,https://www.udemy.com/course/the-windows-presentation-foundation-wpf-course-for-beginners/
programming-languages,Java,What's New in Java 9 - Modules and More!,중급자,"19,000",25000,7.5시간 주문형 동영상,"배울 내용
Understand the new features in Java 9
Be able to use the new features in their own projects",영어,https://www.udemy.com/course/whats-new-in-java-9/
programming-languages,Python,Python on the Backend,모든 수준,"39,000",49000,4시간 주문형 동영상,"배울 내용
Build cool web applications and APIs for other clients to consume
Learn how to serve a basic website with Python as the back end
Turn your existing Python libraries into web APIs to be consumed by other developers with other languages
Install, use and deploy Jupyter Notebooks
Learn how to Implement Load Balancing for your Backend Python services
Learn Backend Database programming with Python and PostgresSQL: connect, query, write and commit transactions.",영어,https://www.udemy.com/course/python-on-the-back-end-for-beginners-http-server/
programming-languages,Python,The Complete Python 3 Masterclass - From Beginner To Pro,모든 수준,"19,000",25000,27시간 주문형 동영상,"배울 내용
From 0 to 100: From beginner to python all-rounder
Become a sought-after developer
Write real desktop applications with Qt
Use a crawler to extract data from web pages
Challenge yourself with quizzes and exercises
Everything explained with simple examples
Understand the ""why"" behind it
Evaluate data and create DataScience analyses
Learn and understand object oriented programming",영어,https://www.udemy.com/course/the-complete-python-masterclass/
programming-languages,Python,Python A-Z: Learn Python By Building 15 Projects & ChatGPT,모든 수준,"19,000",23000,25시간 주문형 동영상,"배울 내용
Learn to write clean Python code keeping project building approach in mind
Integrating ChatGPT to our regular day learning to understand things 2x faster
Understand fundamental, intermediate and advanced concepts with detailed explanations and examples!
Work on 13 different projects and 2 assignments with modules: OpenCV, Pandas, Tkinter, Tweepy, Pillow, BeautifulSoup, OpenAI, Flask & More!
Learn about 4 Pillars of Object Oriented Programming
Build problem solving skill with practical examples and project implementations
Use ChatGPT to build project from scratch, build, explain and modify anything!
Explore new features included in Python latest versions including Python 3.12
Explore different niches through projects: Web & Desktop Application, Data Analysis, Work with API, Web Scraping, Automation & More!
Explore OpenAI API for custom projects: AI Chatbot, Podcast Script Writer, Image Generation with DALL-E & More!",영어,https://www.udemy.com/course/python-training/
programming-languages,C# (programming language),C# for Beginners - Coding From Scratch,초급자,"19,000",25000,4.5시간 주문형 동영상,"배울 내용
A good understanding of the most important aspects of the C# language and use it to create programs
The fundamentals of the C# language and .NET Core
The syntax and structure of a C# program
Important keyboard shortcuts in Visual Studio
Work with local variables and fields (class variables)
How to create and call methods, provide arguments, handling return types and tuples
Working with if and switch statements, conditional operators
Working with the for, while, do while and for each loop
Creating and indexing arrays
Use generic collections such as List, Stack, Queue and Dictionary
더 보기",영어,https://www.udemy.com/course/c-and-net-core-for-beginners/
programming-languages,Python,Python Foundations for Data Analysis & Business Intelligence,모든 수준,"17,000",79000,11.5시간 주문형 동영상,"배울 내용
Master the building blocks of base Python, including data types, variables, loops, functions and more
Learn how to use Jupyter Notebooks to write, manage, and comment your Python code
Analyze and manipulate numeric data, text strings, lists, tuples, dictionaries and sets
Explore raw data using conditional logic, nested loops, custom functions, and comprehensions
Use Python's Openpyxl package to read & write data to Excel worksheets
Build solid, foundational Python skills for data analysis & business intelligence",영어,https://www.udemy.com/course/python-foundations-for-data-analysis/
programming-languages,Signal Processing,Digital Signal Processing (DSP) From Ground Up™ in Python,모든 수준,"17,000",49000,13시간 주문형 동영상,"배울 내용
Develop the Convolution Kernel algorithm in Python
Design and develop 17 different window filters in Python
Develop the Discrete Fourier Transform (DFT) algorithm in Python
Design and develop Type I Chebyshev filters in Python
Design and develop Type II Chebyshev filters in Python
Develop the Inverse Discrete Fourier Transform (IDFT) algorithm in Pyhton
Develop the Fast Fourier Transform (FFT) algorithm in Python
Perform spectral analysis on ECG signals in Python
Design and develop Windowed-Sinc filters in Python
Design and develop Finite Impulse Response (FIR) filters in Python
더 보기",영어,https://www.udemy.com/course/python-dsp/
programming-languages,Java,Learn to Program with Java for Complete Beginners - Part 1,초급자,"19,000",25000,7.5시간 주문형 동영상,"배울 내용
Explain what computer programs are and what computer programming is about.
Discuss the terminology and concepts of computer programming.
Write and compile simple computer programs.
Describe basic computer language data types.
Interact with computer programs using your terminal screen and keyboard.
Evaluate expressions used in computer programs.",영어,https://www.udemy.com/course/learn-to-program-with-java-1/
programming-languages,Regular Expressions,The Complete Regular Expressions Course with Exercises,모든 수준,"19,000",25000,5.5시간 주문형 동영상,"배울 내용
Easily work with Complete Syntax of Regular Expressions
Have better understanding of Regex topics.
Create easy and complex regular expressions
Work with any supported Regexp Engine
Increase code Optimization
Proudly stand in Market",영어,https://www.udemy.com/course/the-complete-regular-expressions-course-with-exercises-for-beginners/
programming-languages,Python,Python 3: Fundamentals,초급자,"17,000",79000,48시간 주문형 동영상,"배울 내용
Learn Python fundamentals
Basic to advanced data types
Functional and Object Oriented programming
Closures and decorators
Datetime and timezone handling
Reading and writing text, CSV and JSON files
Making REST API requests
Fundamentals of NumPy
Fundamentals of Pandas
Fundamentals of Matplotlib",영어,https://www.udemy.com/course/python3-fundamentals/
programming-languages,IntelliJ,Clojure: The Complete Beginner's Guide 2023,모든 수준,"17,000",49000,4시간 주문형 동영상,"배울 내용
Basics of programming in Clojure
Advanced Clojure concepts
Working with IntelliJ IDEA
Working with REPL",영어,https://www.udemy.com/course/clojureprogramming/
programming-languages,Java,Reactive Programming in Modern Java using Project Reactor,모든 수준,"17,000",69000,7시간 주문형 동영상,"배울 내용
What is Reactive Programming?
When to use Reactive Programming ?
Write Reactive Code using Project Reactor
Different Operators that are part of Project Reactor
Reactive Streams Specification
Build Non Blocking Rest Clients using Spring WebClient
Unit Test the Reactive Code using JUnit5
Reactive Types Flux/Mono",영어,https://www.udemy.com/course/reactive-programming-in-modern-java-using-project-reactor/
programming-languages,Python,Python for Data Analysis & Visualization 2023,모든 수준,"17,000",69000,10시간 주문형 동영상,"배울 내용
Python, we will be using Python3 in this course
Data Analysis Libraries in Python such as NumPy and Pandas
Data Visualization Libraries in Python such as Matplotlib and Seaborn
How to analyse data
Data Visualization
Jupyter Notebooks IDE / Anaconda Distribution",영어,https://www.udemy.com/course/python-for-data-analysis-visualization/
programming-languages,Pandas,Data Analysis with Python: NumPy & Pandas Masterclass,모든 수준,"17,000",79000,13.5시간 주문형 동영상,"배울 내용
Master the essentials of NumPy and Pandas, two of Python's most powerful data analysis packages
Learn how to explore, transform, aggregate and join NumPy arrays and Pandas DataFrames
Analyze and manipulate dates and times for time intelligence and time-series analysis
Visualize raw data using plot methods and common chart options like line charts, bar charts, scatter plots and histograms
Import and export flat files, Excel workbooks and SQL database tables using Pandas
Build powerful, practical skills for modern analytics and business intelligence",영어,https://www.udemy.com/course/python-pandas/
programming-languages,Ruby,Ruby Programming For Everyone,초급자,"19,000",25000,2시간 주문형 동영상,"배울 내용
Ruby From Beginner To Advanced
Object Oriented Programming
Set Up A Cloud Dev Environment
Variables, Strings, and Data Types
Getting User Input and Output
Conditional If/Else & Comparisons
Arrays, Loops, And Hashes
Methods, Classes and More!",영어,https://www.udemy.com/course/ruby-programming-for-everyone/
programming-languages,Java,"Java Servlet, JSP and Hibernate: Build eCommerce Website",모든 수준,"17,000",69000,64시간 주문형 동영상,"배울 내용
Program a complete e-commerce website that sells books using Java Servlet, JSP and Hibernate framework
Build a Bookstore website that allows the customer to browse books, view details, search books, write reviews and register account and purchase books
PayPal payment integration (including credit card payment)
Build the admin panel that allows managers to manage books, customers, reviews and orders
Use Hibernate framework with JPA for the data access layer
Use Java Servlet for the controller layer
Use JSP and JSTL for the view layer
Use HTML, CSS, Javascript and jQuery for the view layer
더 보기",영어,https://www.udemy.com/course/java-servlet-jsp-and-hibernate-build-a-complete-website/
programming-languages,JavaScript,Advanced JavaScript Topics,중급자,"17,000",79000,18시간 주문형 동영상,"배울 내용
Apply first-class and higher order functions in your coding practices.
Explain the different scenarios that affect the value of this.
Identify the object to which this is bound.
Manipulate this binding to accomplish programing problems.
Use prototypes in your coding.
Understand and use IIFEs in your code.
Define closure and take advantage of it in your code.
Apply the namespace and module pattern to your coding projects.
Create JSON files.
Load and use JSON data in a project.
Manipulate properties on JavaScript objects.
Apply OOP principles to your JavaScript coding practices.
더 보기",영어,https://www.udemy.com/course/learn-modern-javascript-advanced-topics/
programming-languages,C# (programming language),C# Intermediate Programming : The First Steps,중급자,"23,000",29000,30.5시간 주문형 동영상,"배울 내용
Program fluently in C# using the Microsoft Visual Studio IDE for Windows Machines
Understand how to create a basic Windows Form Application ... No Console Apps
Understand the basic concepts of Selection, Repetition, Methods and Exception Handling
Understand the concepts of Arrays (one,two,three dimensional), Random numbers,Object Oriented Programming, String handling
Understand the advanced concepts of Recursion, Sorting and Searching Techniques, Database Programming using SQL, Graphics and Animation Techniques
Apply the programming skills learned to create meaningful computer applications from the world of Business, Science, Math, Cryptography, Graphics and Gaming
Create Business applications which incorporate sorting, searching, data analysis and connecting to a database
Create Science applications which incorporate probabilistic and deterministic simulations
더 보기",영어,https://www.udemy.com/course/c-intermediate-programming-applications-driven-approach/
programming-languages,Python,Python from the beginning in Sinhala - Python මුල සිට සරලව,초급자,"17,000",23000,10시간 주문형 동영상,"배울 내용
Programming with Python from the beginning - Python මුල සිට සරලව
Create a small project with Python - පයිතන් මගින් කුඩා project එකක් නිර්මාණය කිරීම",영어,https://www.udemy.com/course/python-from-the-beginning-in-sinhalese/
programming-languages,Scala,"Scala Applied, Part 3",중급자,"20,000",26000,5.5시간 주문형 동영상,"배울 내용
Use case classes to get lots of free, best practice functionality
Contruct pattern matches like a Scala pro
Create and use PartialFunctions
Create, and manipulate Futures to avoid blocking and write reactive code
Obtain an in-depth grounding in the Scala collections and examine the enormous potential and power in the collections API
Know which collections to use in different circumstances to get desired performance
Use Option types instead of nulls to virtually eliminate NullPointerExceptions
Harness Java libraries effectively and safely, and even improve them in Scala
Know how to mix Java and Scala on a project, if you need to
Build your project using sbt
더 보기",영어,https://www.udemy.com/course/stairway-to-scala-applied-part-3/
programming-languages,TestNG,Learn TestNG using IntelliJ IDEA,모든 수준,"19,000",25000,3시간 주문형 동영상,"배울 내용
TestNG Framework,IntelliJIDEA Tool",영어,https://www.udemy.com/course/learn-testng-using-intellij-idea/
programming-languages,Python,The Complete Python Programming Bootcamp,모든 수준,"19,000",25000,9시간 주문형 동영상,"배울 내용
Gain a complete understanding of Python 3
Write programs that can recognize patterns of text through ""regular expressions""
Create, Read and Write to Files on their System
Crawl websites for data and pull information through BeautifulSoup
Automate their web browsers with Selenium and run their own scripts
Programmatically generate, update, and parse Word and Excel documents
Schedule Tasks and understand Threading
Creating GUIs in Python with Tkinter
Analyze and Visualize Data with MatPlotLib",영어,https://www.udemy.com/course/pythonbootcamp/
programming-languages,Python,Technical Analysis with Python for Algorithmic Trading,중급자,"19,000",69000,13.5시간 주문형 동영상,"배울 내용
Make proper use of Technical Analysis and Technical Indicators.
Use Technical Analysis for (Day) Trading and Algorithmic Trading.
Convert Technical Indictors into sound Trading Strategies with Python.
Backtest and Forward Test Trading Strategies that are based on Technical Analysis/Indicators.
Create and backtest combined Strategies with two or many Technical Indicators.
Create interactive Charts (Line, Volume, OHLC, etc.) with Python and Plotly.
Visualize Technical Indicators and Trend/Support/Resistance Lines with Python and Plotly.
Use Pandas, Numpy and Object Oriented Programming (OOP) for Technical Analysis and Trading.
더 보기",영어,https://www.udemy.com/course/technical-analysis-with-python-for-algorithmic-trading/
programming-languages,ReactiveX,Mastering Reactive Extensions with C# and .NET,중급자,"17,000",48000,3.5시간 주문형 동영상,"배울 내용
Create and consume observable sequences
Generate sequences using Observable factory methods
Quickly work with sequences using Subject classes
Combine multiple sequences into a single stream
Master time-related sequence processing",영어,https://www.udemy.com/course/rxdotnet/
programming-languages,Unix,New to Unix/Linux? Be an Expert in a MONTH-Shell Script 2023,모든 수준,"59,000",69000,11.5시간 주문형 동영상,"배울 내용
Will have detailed knowledge of most useful commands of Unix/ Linux Operating System
Will be able to perform back end testing &development activities like fetching, analyzing logs and verifying logs
Will get decent understanding of Shell scripting & its implementation in testing tasks/activities
Ready to perform complex task & activities on Linux/ Unix environment
Detailed understanding of each and every command and how we can use them in Realtime projects",영어,https://www.udemy.com/course/step-by-step-unix/
programming-languages,Object Oriented Programming,Beginner Object Oriented Programming In C# and .NET Core,초급자,"19,000",25000,3.5시간 주문형 동영상,"배울 내용
Big picture understanding of what programs are and why even use Object Oriented Programming
4 Main pillars of Object Oriented Programming
Down To Earth examples to let you fully understand each concept
How to utilize each pillar of Object Oriented Programming in your own project",영어,https://www.udemy.com/course/beginner-object-oriented-programming-in-csharp-and-dotnet-core/
programming-languages,Go (programming language),Working with Concurrency in Go (Golang),중급자,"17,000",69000,9.5시간 주문형 동영상,"배울 내용
Learn about the various ways Go makes working with concurrent programing simple
Understand how concurrency works, and its advantages and pitfalls
Learn how WaitGroups, Mutexes, and channels work
Master concurrency by working with classic computer science problems, and by building a real-world example",영어,https://www.udemy.com/course/working-with-concurrency-in-go-golang/
programming-languages,Tableau,Building Interactive Dashboards with Tableau,모든 수준,"22,000",27000,4.5시간 주문형 동영상,"배울 내용
Develop intuitive and informative executive-level dashboards with the appropriate depth of interactivity
Empower tactical teams to track progress and opportunities using charts and interactivity that quickly surfaces key insights
Create engaging Operational dashboards to monitor pipeline activities and drive team KPIs
Expose advanced analytical tools to analysts and others who need to dive in deep to explore the data
Produce customized visualizations of data to support the decision processes of your stakeholders
Deliver your finished dashboard with an informative user interface that guides, informs, and amazes your audience
Publish and distribute your work confidently using the best methods and options for your audience",영어,https://www.udemy.com/course/building-interactive-dashboards-with-tableau/
programming-languages,Concurrency,Practical Java concurrency with the Akka Actor Model,중급자,"17,000",49000,7시간 주문형 동영상,"배울 내용
Concurrent Java programming using the Actor Framework
How the Actor Model works and can be used as a better alternatives to Thread creation
How to use the core Akka libraries to build robust, thread-safe, concurrent applications",영어,https://www.udemy.com/course/practical-java-concurrency-with-the-akka-actor-model/
programming-languages,C++ (programming language),Learn Multithreading with Modern C++,중급자,"19,000",69000,7.5시간 주문형 동영상,"배울 내용
How to write portable multi-threaded code in C++
Basic principles of multi-threading which will be applicable in all languages
Understanding of concurrency
Knowledge of C++17 parallel algorithms",영어,https://www.udemy.com/course/learn-modern-cplusplus-concurrency/
programming-languages,Pointers in Programming,C Programming Masterclass: Pointers & Advanced C Language,중급자,"17,000",79000,41시간 주문형 동영상,"배울 내용
Introduction To Pointers For Beginners
Pointers Declaration, Initialization, and Usage
Pointers Dereferencing
Multiple Indirection
Pointers Arithmetics
Generic Pointers
Dynamic Memory Allocation
""malloc"" function
""calloc"" function
""realloc"" function & ""issues""
""free"" function
Dangling Pointers
Memory Leakage Tool - Valgrind
Pointers Arithmetic
""sizeof"" operator
Arrays & Pointers
더 보기",영어,https://www.udemy.com/course/c-programming-pointers-from-zero-to-hero/
programming-languages,Web Development,Become a Professional Programmer,모든 수준,"20,000",25000,53.5시간 주문형 동영상,"배울 내용
Know how to use Html tags and build with the most common ones
Learn the use of attributes and common settings
create their own functions that assign variables of various types; hook up a basic UI with events; create their own classes and structs; cast between different data types; use the playground and xcode environment for debugging; implement protocols
Students will learn Go fundamentals and see how to apply them to real world scenarios. Some of the bigger course concepts include: - Go Language - Advanced Go Topics - Concurrency
Access and parse the web with Python
Create an interactive, database driven website",영어,https://www.udemy.com/course/become-a-programmer/
programming-languages,C# (programming language),Naked C#: A Beginner's Guide to Coding,초급자,"19,000",69000,8시간 주문형 동영상,"배울 내용
use the fundamental threshold concepts underlying all programming languages to write C# programs.
take their knowledge of C# and adapt it in a variety of settings that use C# such as robotics, Unity, Visual Studio and Unreal.
transition from C# to using other programming languages with ease.",영어,https://www.udemy.com/course/naked_cs/
