대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
game-development,ROBLOX Game Development,Roblox Intermediate Coding Course - Dec - 2022,중급자,"22,000","₩88,000",15시간 주문형 동영상,"배울 내용
Indepth understanding of Lua the coding language used to create Roblox games
Complex programming concepts and how to apply them
Create multiple tool scripts to utilize in your own games
How to have your players interact with objects, clothing and other players through code
Create a Round Based Game Loop with a Lobby, timers and telporters
Create a Simple Simulator to use as a template for your own simulation game ideas
Learn to code concepts for a Survival game including spawning, hunger, rebirths and much more
Learn to save and retrieve your players data using datastores
Create and use animations in your projects
Make your experiences mobile friendly",영어,https://www.udemy.com/course/robloxadvancedcodingcourse/
game-development,GameMaker Studio,"Building a Crafting Game, with GameMaker",초급자,"23,000","₩109,000",6시간 주문형 동영상,"배울 내용
Create your own 2D games
Learn how to code
Add juicy animations to your game
Use data structures for your inventory systems
Build a Crafting system with GML
Make user interfaces with object hierarchies",영어,https://www.udemy.com/course/crafting/
game-development,Unity,Learn To Create A First Person Shooter With Unity & C#,초급자,"23,000","₩99,000",11.5시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Understand the capabilities of 3D development in Unity.
Develop strong and transferrable problem solving skills.
Gain an understanding of the game development process.
Learn how object oriented programming works in practice.",영어,https://www.udemy.com/course/unityfpsgame/
game-development,Unreal Engine,Pro Unreal Engine Game Coding,중급자,"17,000","₩69,000",27.5시간 주문형 동영상,"배울 내용
Game programming wisdom from an industry veteran still working at the forefront
A series of very deep dives into the code behind the game GRIP: Combat Racing
How to go from having a game idea with zero code, all the way up to final implementation
How to setup Unreal Engine both from stock build and from source code
Using Perforce version control and how to work effectively within a team
How to use the Unreal Engine Editor
Coding standards and best practices
Common programming problems and their common solutions
Writing readable, maintainable, yet fast and efficient code
Advanced C++ to buff those coding chops
더 보기",영어,https://www.udemy.com/course/pro-unreal-engine-game-coding/
game-development,Unity,Unity 3rd Person Combat & Traversal,중급자,"17,000","₩69,000",10시간 주문형 동영상,"배울 내용
Create your own custom state machine using the state machine pattern
Control the player camera using Cinemachine
Use events to drive the movement and animation of the player character
How to use the Unity Animator",영어,https://www.udemy.com/course/unity-3rd-person-combat-traversal/
game-development,Unity,Build A Multiplayer Kart Racing Game In Unity V.2019,초급자,"17,000","₩69,000",14.5시간 주문형 동영상,"배울 내용
How to use Unity's Vehicle Physics system to create a four wheeled vehicle from scratch.
How to implement the Photon Networking Service in Unity Games.
Artificial Intelligence techniques relevant to racing mechanics.",영어,https://www.udemy.com/course/kart-racing/
game-development,Unity,Intro to Airplane Physics in Unity 3D - 2017 & 2018,초급자,"23,000","₩69,000",20.5시간 주문형 동영상,"배울 내용
You will be able to create your own Airplane Physics for your own Flying Games in Unity 3D
You will have the confidence to work with Rigidbodies in Unity
You will understand the Basics of Weight and Force to produce belivable Aircraft Physics
You will understand how to put together a Modular set of scripts to make your Aircraft easy to manage in Unity
You will learn how to take advantage of C# inheritance to create Re-Usable code
You will Learn how to set up the UI for an Airplane and how to make them functional",영어,https://www.udemy.com/course/intro-to-airplane-physics-in-unity-3d/
game-development,Coding For Kids,Coding Kids: Let's Make Games!,초급자,"19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
make their own games at home using free software
understand the basic concepts and logic of programming
build their confidence working with computers and professional software",영어,https://www.udemy.com/course/coding-kids-lets-make-games/
game-development,Unity,Level Management in Unity,초급자,"19,000","₩69,000",8시간 주문형 동영상,"배울 내용
Build a scalable, re-usable Menu system from scratch
Save and load persistent data to and from your Unity application
Master Generics and the Singleton design pattern",영어,https://www.udemy.com/course/level-management-in-unity/
game-development,Unreal Engine,Unreal Engine 5 Beginner Blueprints: Make your first game!,초급자,"17,000","₩49,000",6.5시간 주문형 동영상,"배울 내용
How to make an entire game that doesn't suck!
A foundational knowledge of UE5, that can be applied to any project
How to install UE5, create new projects, and navigate the engine
How to program without a single line of code
How to edit levels
Basic lighting, fog, and post processing fundamentals
How to create menus, like pause screens, death screens, and level selection menus
How to add additional improvements to take your games to the next level",영어,https://www.udemy.com/course/unrealengine5-make-your-first-game/
game-development,Unity,Beginner's Guide to Multiplayer Game Development in Unity,초급자,"17,000","₩39,000",1.5시간 주문형 동영상,"배울 내용
Learn how to create a multiplayer game using Unity and Photon.
Discover how to make a multiplayer loading screen and lobby.
Create simple scripts for multiplayer games using the C# programming language.
Learn to sync over the network scripts, visuals, animations and more with components and RPC functions.
Make a top down player controller. Code a stylish dash move and a screen wrap!
Bring a simple enemy AI to life! They will chase the nearest player and reduce the team's health.
Add a nickname to your player character via a main menu.
Juice up your multiplayer world with particles and sounds.
Make a flexible spawning system to challenge the players with hordes of enemies.
Create a score system to keep track of player performance.",영어,https://www.udemy.com/course/beginners-guide-to-multiplayer-game-development-in-unity/
game-development,Unreal Engine,Unreal Engine 4: For Absolute Beginners,초급자,"17,000","₩59,000",15시간 주문형 동영상,"배울 내용
Basics of Unreal Engine
How to build games with Unreal Engine Blueprints
How to build levels in UE4
How to spawn enemies
Building shooter games or any game
Game development fundamentals",영어,https://www.udemy.com/course/unreal-engine-4-ue4/
game-development,Houdini Software,Procedural Race Tracks - Houdini 17.5/18 and Houdini Engine,초급자,"17,000","₩59,000",24시간 주문형 동영상,"배울 내용
Procedural Modeling in Houdini 17.5
Houdini Engine for Unity 3D and Unreal Engine 4
Create Houdini Digital Assets in a Production proven way for Games
How to use Houdini to create Procedural models to save you time during you game productions
How to Set up HDA's in Unity and Unreal so you procedurally generate Collision Meshes, Materials, UVs, and more!
How to Scatter large amounts of Foliage onto your Terrains
How to use Houdini Engine and Unity's Tree Prototypes
How to create Textures with Houdini",영어,https://www.udemy.com/course/procedural-race-tracks-houdini-175-and-houdini-engine/
game-development,Unreal Engine,Unreal Engine Cinematic Creator for Video Game Design,초급자,"23,000","₩88,000",5.5시간 주문형 동영상,"배울 내용
How to use Sequencer in Unreal Engine.
How to create a fully functioning cut scene which is triggered from gameplay
How to create interactive and non-interactive cut scenes
How to animate cameras to create interesting emotions for the player
How to use Sequencer for gameplay - for example opening doors or triggering elevators
How to use Unreal's library of free assets to make a cool looking portfolio piece",영어,https://www.udemy.com/course/unreal-cinematics/
game-development,Python,The Art of Doing: Video Game Creation With Python and Pygame,초급자,"17,000","₩59,000",17.5시간 주문형 동영상,"배울 내용
Fundamentals of the Pygame library and overall video game design.
The use of Classes and Inheritance to make complex code more organized and efficient.
How to create surfaces, blit images, render text, handle user input, and detect collisions.
How to work with sprites, sprite groups, and more robust collision methods.
How to create our own tile map and read a tile map to design a game level.
How to use 2 dimensional vectors to handle complex platformer motion such as running and jumping under gravity and friction.
How to add custom character animations using sprite sheets to help make our games really come to life.
How to use collision masks to have pixel perfect collisions when needed.
Create 7 awesome games in total! 4 that are very beginner friendly, 2 that are intermediate, and 1 that is advanced.",영어,https://www.udemy.com/course/the-art-of-doing-video-game-creation-with-python-and-pygame/
game-development,Unity,Make a Multiplayer Shooter in Unity,중급자,"20,000","₩79,000",5.5시간 주문형 동영상,"배울 내용
Create a multiplayer, networked game using Unity's Multiplayer Networking
Build a tank arena game with top-down shooter mechanics",영어,https://www.udemy.com/course/make-a-multiplayer-shooter-in-unity/
game-development,Unity,Unity 3D Video Game Kit Introduction,초급자,"25,000","₩59,000",3.5시간 주문형 동영상,"배울 내용
Unity 3D Game Kit - a powerful tool that requires no programming
How to build an action adventure level with triggers that open doors, moving platforms, enemies, hazards, and more
How to use the Unity engine, including understanding the relationship between the hierarchy, game assets and inspector
How to build a level from scratch with a handful of useful level design strategies",영어,https://www.udemy.com/course/gamekit3d/
game-development,Unreal Engine,The Absolute Beginner's Guide To Unreal Engine 4 and 5!,초급자,"20,000","₩26,000",4시간 주문형 동영상,"배울 내용
You will learn how to download & install your personal FREE copy of Unreal Engine 4.23
You will learn how to create your first Unreal Engine scene
You will learn how to import assets to the Unreal Engine
You will learn how to apply materials to your imported asset
You will learn how to light a scene - in just a few simple steps!
You will learn how to create an animation sequence and add your assets to the sequence
You will learn how to create a simple animation - ready to render in high-definition video
You will learn how to export your scene out to a video file, ready for further manipulation",영어,https://www.udemy.com/course/the-absolute-beginners-guide-to-learning-unreal-engine-4/
game-development,Unity,Learn C# and make a videogame with Unity,모든 수준,"19,000","₩25,000",12.5시간 주문형 동영상,"배울 내용
Understand the fundamentals of programming such as the creation of variables, decision operators, iteration, collections, classes and objects.
Understand how a computer program works, the stages and aspects of which it consists and its life cycle.
Create and understand C # scripts for Unity.
Interact with the videogame screen through the keyboard, moving the character, making him jump
Program video games for Unity 5, including aspects such as Game Design, HUD, game dynamics and views.",영어,https://www.udemy.com/course/learn-program-csharp-make-videogame-unity-prefabs-animations-platform/
game-development,Game Development Fundamentals,Make an Assassins GO Board Game in Unity,중급자,"20,000","₩79,000",11.5시간 주문형 동영상,"배울 내용
Build a stunning turn-based game level
Learn proven game architecture to script logically and cleanly",영어,https://www.udemy.com/course/make-an-assassins-go-board-game-in-unity/
game-development,Unity,Building your First VR Experience with Unity,중급자,"19,000","₩59,000",5시간 주문형 동영상,"배울 내용
Navigate the Unity interface
Script your first C# component
Build to VR for the first time
How to interact in VR
Lay out a simple UI for your app",영어,https://www.udemy.com/course/building-your-first-vr-experience-with-unity/
game-development,Game Mechanics,Game Development in JS/TS - The Complete Guide (w/ Phaser 3),모든 수준,"17,000","₩69,000",27시간 주문형 동영상,"배울 내용
Learn developing games by creating the games
Core concepts of game development
Use Javascript/Typescript to develop games for Facebook
Publish your own game on Facebook Instant Games",영어,https://www.udemy.com/course/game-development-in-js-the-complete-guide-w-phaser-3/
game-development,Unreal Engine,Unreal Engine 5: Blueprint Scripting 101,모든 수준,"17,000","₩69,000",21시간 주문형 동영상,"배울 내용
How to setup a project in Unreal
How to create various Blueprint Types
How to navigate the Blueprint Editor
How to utilize the Event Graph inside of a Blueprint
How to utilize the Construction Script inside of a Blueprint
How to create / add / use Variables in scripts
How to create Object References in scripts
How to create / add / use Events in scripts
How to create / add / use Functions in scripts
How to create / add / use Macros in scripts
How to add / use Flow Control nodes
How to Communicate between Blueprints
더 보기",영어,https://www.udemy.com/course/unreal-engine-blueprint-scripting-101/
game-development,Environment Lighting,"Unreal Engine 5- Beginner Lighting, Fog, and Post Processing",초급자,"17,000","₩39,000",2.5시간 주문형 동영상,"배울 내용
Overviews for each individual light
How to build lighting and avoid common errors
How to use fog, and other atmospheric effects
Basics of using post-process volumes
How to fully light a scene in multiple different styles",영어,https://www.udemy.com/course/ue5lighting/
game-development,Unreal Engine,Unreal Engine 5: One Course Solution For Niagara VFX,모든 수준,"17,000","₩88,000",17.5시간 주문형 동영상,"배울 내용
Different usage of different niagara emitters and renderer
Create different types of game ready VFX
Create different master materials for VFX
Bake out noise texture directly in Unreal
Create multiple environment FX like dandelion, rain, water fall and etc
Create attacking FX like energy strike, lightning hit and projectiles
Create custom modules for custom particle behaviors
Use blueprint to to program VFX behavior
Use custom niagara module to create character disintegration
Basic concepts behind niagara paramaters/namespaces/function/dynamic input",영어,https://www.udemy.com/course/unreal-engine-5-one-course-solution-for-niagara-vfx/
game-development,Construct Game Engine,Construct 2 - From Beginner to Advanced - Ultimate Course!,모든 수준,"19,000","₩25,000",18시간 주문형 동영상,"배울 내용
Program 5 unique games suggested by users!
Each game has a new principle to offer. By using different ways to program, students will be able to wrap their head around logic like never before.
Develop applications that you have always wanted to make!
Earn money from your new skills",영어,https://www.udemy.com/course/construct-2-from-beginner-to-advanced-build-10-games/
game-development,Unity,Pathfinding in Unity,중급자,"20,000","₩59,000",4.5시간 주문형 동영상,"배울 내용
Understand the fundamentals of graph search algorithms
Implement your own basic version of A*",영어,https://www.udemy.com/course/pathfinding-in-unity/
game-development,C# (programming language),Learn Unity Games Engine & C# By Creating A VR Space Shooter,초급자,"17,000","₩59,000",5.5시간 주문형 동영상,"배울 내용
Installing Unity Hub and the Unity Game Engine
Navigating the Unity's user interface
Importing and preparing 3D assets
Getting Unity Ready for Virtual Reality a look at some Unity engine settings
Creating A Moon Base - Creative session! use provided assets to personalise your moon base
Lighting an environment using Unity directional lights, spotlights and baking
Setting up the VR Camera - using Unity's XR interaction toolkit
Take a look at the base in VR! - building to the Oculus Quest
Adding your hands - use C# combined with animator blend trees to control your hands.
Picking up your weapon - using Unitys XR interactions
더 보기",영어,https://www.udemy.com/course/unityspaceshooter/
game-development,Unity,Create an RPG Game in Unity,중급자,"17,000","₩69,000",41시간 주문형 동영상,"배울 내용
Create an RPG fantasy game in Unity
Upgrade your knowledge of C# coding to an intermediate level
Create a dynamic menu system for storing pickup items
Create a potion mixing system for creating magic attacks
Setting up enemy AI pathfinding navigation",영어,https://www.udemy.com/course/create-an-rpg-game-in-unity/
game-development,Unity,The Ultimate Guide to Unity Designpatterns,중급자,"19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
Queue Actions of the player, so they are executed one after another
Create a history of player-actions with an undo-Functionality
Write cleaner code
Improve the performance of your game
Improve your game's data-structure by using ScriptableObjects
Implement the Singleton, Objectpool, Flyweight and Command - Designpatterns in your game",영어,https://www.udemy.com/course/ultimate-guide-to-designpatterns-in-unity/
game-development,Unreal Engine Blueprints,Learn How To Make A 2D Platformer In Unreal Engine 5,초급자,"17,000","₩59,000",7시간 주문형 동영상,"배울 내용
Learn how to add your own custom enemies to a game
Learn how to make a 2D Combat System With Melee and Ranged Attacks
How to create and design a 2D level using the tile set system
How to create a level unlock system
Develop your understanding of Unreal Engine in this course we will use a variety of different tools in the engine to help build this game
Learn how to make a full 2D Platformer Game",영어,https://www.udemy.com/course/learn-how-to-make-a-2d-platformer-in-unreal-engine/
game-development,Unreal Engine Blueprints,Unreal Engine 5 (UE5): Blueprints for Beginners,초급자,"17,000","₩59,000",7시간 주문형 동영상,"배울 내용
Getting started with Unreal Engine 5 - overview and navigation.
Fundamentals of Unreal Engine 5 Blueprints.
Code a 3D platformer, including character creation, movement, spawn points, and level changes.
Use what you have learned in your own Unreal Engine Blueprint game projects!",영어,https://www.udemy.com/course/unreal-engine-5-blueprints/
game-development,Unity,Learn Unity Shaders from Scratch,모든 수준,"17,000","₩59,000",6시간 주문형 동영상,"배울 내용
The mysteries of writing Unity shaders
You will be gently introduced to how to approach the problem of creating a custom shader.
You will learn the full details of the HLSL shader language.
You will learn to use the Surface Shader syntax to add custom shaders on top of Unity lighting.
You will start with simple unlit 2D shaders and work up to advanced effects such as volumetric shaders and clipping.
Learn to create shaders that work with the Universal Render Pipeline (URP)
Learn to use Shader Graph to create your shaders",영어,https://www.udemy.com/course/learn-unity-shaders-from-scratch/
game-development,3D Game Development,Create a 3D Endless Runner from Scratch in Unity,초급자,"17,000","₩79,000",9.5시간 주문형 동영상,"배울 내용
How to use the Unity Mecanim system to create and trigger animation states on a character.
How to design a graphical user interface with a main menu, pop-up windows and programmable buttons and sliders.
How to program an infinite scrolling 3D platform world.
How to implement background music and sound effects.
How to create and spawn particle systems for magic spells, explosions and special effects.
How to program a lives count and scoring system that saves the state.
How to build an entire casual game from scratch.",영어,https://www.udemy.com/course/endlessrunner/
game-development,Game Development Fundamentals,The Ultimate Guide to Video Game Optimisation,중급자,"17,000","₩69,000",9시간 주문형 동영상,"배울 내용
How to create a performance budget for a game and stick to it.
How to optimise Unity API calls to use up less memory and CPU time.
How to optimise art and sound assets to speed up their processing at runtime.
How to tweak the Unity physics system to accelerate performance.",영어,https://www.udemy.com/course/video-game-optimisation/
game-development,Game Development Fundamentals,Godot Beginner Course - Learn How To Make Games,초급자,"17,000","₩59,000",8.5시간 주문형 동영상,"배울 내용
Fundamentals of the Godot game engine
How to use Nodes and Scenes to create games in Godot
Scripting fundamentals with easy to learn GDScript
How to use Signals in Godot
How to structure game projects in Godot
How to create 2D games with the Godot Engine
Essential game development knowledge that you need",영어,https://www.udemy.com/course/godot-beginner-course/
game-development,Minecraft,Modding By Kaupenjoe: Forge Modding for Minecraft 1.18.1,모든 수준,"17,000","₩59,000",15시간 주문형 동영상,"배울 내용
Learn to independently program in Java
Learn the Basic Java Skills necessary to make a Minecraft Mod!
The Basics of Minecraft Modding in Forge
Everything from making your first Item to creating Tools and custom Armor",영어,https://www.udemy.com/course/minecraft-modding-forge-118/
game-development,Unity,The Ultimate Guide to Creating an RPG Game in Unity,모든 수준,"17,000","₩23,000",38시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Develop strong and transferrable problem solving skills.
Learn how object oriented programming works in practice.
Gain an excellent general knowledge of video game design.
Create playable game projects - good for your portfolio, or just for your own sense of achievement.
Learn clean code and how to design scalable systems",영어,https://www.udemy.com/course/2d-rpg-alexdev/
game-development,Unity,Create a Space Shoot 'Em Up With Unity,초급자,"17,000","₩23,000",8시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Understand the capabilities of 2D development in Unity.
Develop strong and transferrable problem solving skills.
Gain an understanding of the game development process.
Learn how object oriented programming works in practice.",영어,https://www.udemy.com/course/spaceshooter/
game-development,Unity,Ask Me Anything About Unity,중급자,"20,000","₩26,000",14시간 주문형 동영상,"배울 내용
Apply a diverse set of new game development skills to find custom solutions in implementing their own game mechanics.",영어,https://www.udemy.com/course/unity-ama/
game-development,Unity,Unity C# Programming: Ultimate Guide to Game Scripting 2023,초급자,"17,000","₩69,000",17.5시간 주문형 동영상,"배울 내용
Become a professional C# Programmer. No prior Programming experience required!
Master the Unity Game-Engine
Create playable 2D-Games with Unity and C#
Use Physics, Audio and interactive Userinterfaces in your Unity games
Learn shortcuts and professional workflows for Unity and Visual Studio
Master the Math for Moving and Rotating Objects in Unity",영어,https://www.udemy.com/course/cs-unity-beginner/
game-development,Unity Visual Scripting,Bolt Visual Scripting in Unity,초급자,"17,000","₩59,000",6.5시간 주문형 동영상,"배울 내용
Basics of the Bolt visual editor
Creating custom gameplay with Bolt Flow Machine and Macros
Organizing visual graphs with SuperUnits
Debugging Bolt graphs visually
Making a first-person controller without coding!",영어,https://www.udemy.com/course/bolt-visual-scripting-in-unity/
game-development,Unreal Engine,Unreal Engine 5 (UE5): The Complete Beginner's Course,초급자,"17,000","₩37,000",6시간 주문형 동영상,"배울 내용
Install and navigate Unreal Engine 5
Import and Use Quixel Megascans assets
Place and transform different world geometries
Create and apply textures and materials
Add details, sound effects, and lighting
Optimize your environment to game-ready performance",영어,https://www.udemy.com/course/unreal-engine-5-beginners-course/
game-development,Unity,Make a fighting game in Unity,초급자,"19,000","₩79,000",23시간 주문형 동영상,"배울 내용
Step by step guide showing you how to make a StreetFighter style game in Unity 2020
Add a variety of free characters with a range of different fighting styles
Dynamically load characters and levels into a scene
Add a Main menu and a character select screen
Create both 1 player and 2 player modes
Set up player gamepads for 2 player mode
Create AI characters that will fight you in 1 player mode
Add health bars, timer and win/Lose conditions
Create easy to understand C# code to control your fighters
Use Unity's Mecanim animator to manage different fight animations
Develop professional level game design experience
Develop a fully completed fighting game
더 보기",영어,https://www.udemy.com/course/make-a-fighting-game-in-unity/
game-development,Unity,Modern Unity UI with UI Toolkit,모든 수준,"17,000","₩79,000",20.5시간 주문형 동영상,"배울 내용
Create modern and reusable User Interfaces in Unity
Understand all UI Toolkit components
Manipulate your UI from scripts
Combine your UI and gamelogic",영어,https://www.udemy.com/course/modern-unity-ui-with-ui-toolkit/
game-development,Unity,Learn To Create a Match-3 Puzzle Game in Unity,초급자,"17,000","₩59,000",6.5시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Understand the capabilities of 2D development in Unity.
Develop strong and transferrable problem solving skills.
Gain an understanding of the game development process.
Learn how object oriented programming works in practice.
Learn to create a fun online multiplayer experience!",영어,https://www.udemy.com/course/unitypuzzle/
game-development,Unity,The Complete Unity 5 Intro - Learn to Build and Design Games,모든 수준,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Learn from start to finish out to begin building levels and game spaces with the latest version of Unity
Learn the UI, viewport controls, and all the tools you need to start using Unity confidently to be able to start building levels and games",영어,https://www.udemy.com/course/3dmotive-the-complete-unity-5-intro-learn-to-build-and-design-games/
game-development,World Machine,Introduction to World Machine,모든 수준,"17,000","₩37,000",3.5시간 주문형 동영상,"배울 내용
Create high resolution, highly detailed terrains for rendering or game development.
Texture terrains based on World Machine's masking and coloring devices.
Gain confidence in which node achieves the desired result.
Assemble macros to simplify terrain construction and keep graphs clean.
Understand what all the values within all the nodes actually do to the terrain.",영어,https://www.udemy.com/course/introduction-to-world-machine/
game-development,Unity,Unity Multiplayer UNET Build Online Shooter . Code included,중급자,"17,000","₩39,000",4시간 주문형 동영상,"배울 내용
Turn any Unity games into multiplayer games
know how to synchronize players
create a network
host clients
create server clients
launch magic firebolts with different colors
free for all matches",영어,https://www.udemy.com/course/unity-multiplayer-make-a-shooter-game-code-included/
game-development,Blender,Anime Character Creator: Make 3D Anime Characters in Blender,중급자,"17,000","₩69,000",10.5시간 주문형 동영상,"배울 내용
Model an anime character
Learn the basics of topology & rigging
Box model or build the character from scratch
Create clothing for the character
Weight painting
Texturing characters",영어,https://www.udemy.com/course/blender-anime-character/
game-development,Three.JS,The Beginners Guide to 3D Web Game Development with ThreeJS,초급자,"17,000","₩59,000",7.5시간 주문형 동영상,"배울 내용
Learn to code in the most popular program language in the world, JavaScript, in a fun way
Learn how to use the in-demand WebGL Open Source library ThreeJS
Add vital skills to your CV
Learn key coding techniques by creating fun games.
Learn to adapt freely available 3D assets so they are game ready.",영어,https://www.udemy.com/course/beginners-3d-web-game-development-with-threejs/
game-development,Android Game Development,Android Game Development with Godot Engine - Create 5 Games!,모든 수준,"20,000","₩26,000",10시간 주문형 동영상,"배울 내용
Create diverse games for Android depending on your needs.
Publish your Game in the Play Store.
Use the various resources present in the Godot Engine.
Comprehend the essential principals of Game Creation.",영어,https://www.udemy.com/course/godotengine/
game-development,Unreal Engine Blueprints,Building Perceptive AI in Unreal Engine,초급자,"17,000","₩49,000",10.5시간 주문형 동영상,"배울 내용
In this series we will be learning how to implement a perceptive AI solution where the AI will sense you via sight and hearing
We will also look at how to setup behavour trees and blackboard to react to the player, with shooting mechanics and ability activations
We will be using blueprint throughout, and no C++ will be required to make this work",영어,https://www.udemy.com/course/perceptive-ai-in-unreal-engine/
game-development,Unity,Learn to Program by Making Games in Unity,모든 수준,"19,000","₩25,000",11.5시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Understand the capabilities of game development using Unity.
Develop strong and transferrable problem solving skills.
Gain an understanding of the game development process.
Learn how object oriented programming works in practice.",영어,https://www.udemy.com/course/makingunitygames/
game-development,Godot,Complete Godot 4 Game Developer 2D Online Course,초급자,"17,000","₩23,000",11.5시간 주문형 동영상,"배울 내용
Get the most out of the new Godot 4 game engine by making 2D video games
Make 3 different awesome games, while learning the fundamentals and key concepts of Godot 4
Learn key concepts of Godot such as using Nodes, Scenes, Scripting & Signals
Use Godot’s built-in scripting language, GDScript, to create interesting game mechanics
Learn the fundamentals of programming such as if statements, loops, functions, coroutines, and more
Discover how to use the new Tilemap, the animation player and other important nodes you need to know to make amazing games",영어,https://www.udemy.com/course/complete-godot-4-game-developer-2d-online-course/
game-development,3D Game Development,RPG Shops & Abilities: Intermediate C# Game Coding,중급자,"17,000","₩69,000",19시간 주문형 동영상,"배울 내용
How to build a Shop System fit for any game genre
How to build a highly flexible RPG Ability System
Advanced programming concepts such as Composite and Strategy patterns
How to create a RPG Trait System to distribute points to Str, Dex, Int, etc.
How to design a dynamic Main Menu
How to load and save to multiple slots
How to create a full game moment to showcase your game",영어,https://www.udemy.com/course/rpg-shops-abilities/
game-development,Unity,Learn To Create A Racing Game With Unity & C#,초급자,"17,000","₩69,000",9.5시간 주문형 동영상,"배울 내용
Learn C#, a modern versatile programming language.
Understand the capabilities of 3D development in Unity.
Develop strong and transferrable problem solving skills.
Gain an understanding of the game development process.
Learn how object oriented programming works in practice.",영어,https://www.udemy.com/course/unity-racer/
game-development,C# (programming language),Unity 2019 Learn to write better code making a City Builder,중급자,"23,000",,17.5시간 주문형 동영상,"배울 내용
Unity
c# programming
Game design
SOLID principles",영어,https://www.udemy.com/course/city-builder-game-in-unity-2019-using-best-coding-practices/
game-development,Game Design,Metroidvania Toolkit: Make a 2D Action Platformer in Unity,모든 수준,"22,000","₩88,000",22.5시간 주문형 동영상,"배울 내용
****DISCOUNT AVAILABLE ON MY WEBSITE****
Computer Coding and Code Architecture
Unity Game Development
C# Code Theories
Complete Movement Controls for 2D Platformer
Object Pooling and Shooting Mechanics
Data Persistency within Unity
Enemy AI
World Map
2D Character Rigging
Inverse Kinematics
2D Animations and Keyframes
Random Drops when Enemies Die
Video Game Development Theories
더 보기",영어,https://www.udemy.com/course/metroidvania-toolkit/
game-development,Unreal Engine,Unreal Engine 5 : Getting Started with Blueprints,초급자,"17,000","₩69,000",14시간 주문형 동영상,"배울 내용
How to navigate the Unreal Engine 5 Blueprint editor UI
What variables are and how they are used in coding
How and when to use functions, events and macros
The different ways blueprints communicate
How to navigate the widget designer UI
Create and set up widgets for the players HUD
How to create some commonly used gameplay systems
How the animation blueprint works",영어,https://www.udemy.com/course/ue4-getting-started-blueprints/
game-development,Unity,Unity Game Development : Build 5 Games With Unity & C#,초급자,"23,000","₩99,000",22.5시간 주문형 동영상,"배울 내용
Build 5 Simple Fun Game With Unity
Finish Your First Game in One Hour
Create Animated Game Menu and UI
Create Awesome Visuals using Particle Effects
Learn 2D Features Of Unity
Learn C# From Scratch
Create fully Functional Games
Learn Useful Unity Tips & Tricks",영어,https://www.udemy.com/course/unity-2d-game-development-by-example/
game-development,Reinforcement Learning,Reinforcement Learning: AI Flight with Unity ML-Agents,중급자,"35,000",,10시간 주문형 동영상,"배울 내용
Learn how to install, run, and train neural networks with Unity ML-Agents
Train airplane agents to fly with Reinforcement Learning, specifically PPO
Create a full, playable airplane racing game in Unity with incredibly challenging AI opponents
Integrate trained neural networks in a game that can be built and deployed cross-platform
Utilize Machine Learning at a high level (no need to write training algorithms)
Lots of opportunities to customize the project and make it your own",영어,https://www.udemy.com/course/ai-flight/
game-development,Artificial Intelligence,Learn Advanced AI for Games with Behaviour Trees,중급자,"17,000","₩59,000",7시간 주문형 동영상,"배울 내용
Students will learn the theory of behaviour tree design.
Students will learn how to develop a behaviour tree API in C#
Students will learn how to use behaviour trees to define the actions of non-player characters.",영어,https://www.udemy.com/course/behaviour-trees/
game-development,Android Game Development,Android Game Development for Beginners - Learn Core Concepts,모든 수준,"19,000","₩25,000",2.5시간 주문형 동영상,"배울 내용
You'll be able to build a complete 2D game in less than 3 hours.
You'll have a clear understanding of the core concepts behind a 2D game.
You'll be able to brush-up your Java skills.
You'll be able to create different levels for your game.
Monetize your app through Google Admob and start getting some revenue.",영어,https://www.udemy.com/course/android-game-development-for-beginners-learn/
game-development,Unity,Unity 2020 URP Make a juicy 2d Shooter prototype,중급자,"29,000",,15시간 주문형 동영상,"배울 내용
Unity 2020 in 2D
C# programming
Game Development
Game Design",영어,https://www.udemy.com/course/unity-2020-urp-how-to-make-a-2d-roguelike-shooter/
game-development,Minecraft,Modding By Kaupenjoe: Fabric Modding for Minecraft 1.18.1,모든 수준,"17,000","₩79,000",15시간 주문형 동영상,"배울 내용
Learn to independently program in Java
Learn the Basic Java Skills necessary to make a Minecraft Mod!
The Basics of Minecraft Modding in Fabric
Everything from making your first Item to creating Tools and custom Armor
Including a comprehensive Explanation of Mixins",영어,https://www.udemy.com/course/minecraft-modding-fabric-118/
