대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
databases,SQL,The Advanced SQL Course,중급자,"17,000","₩59,000",6시간 주문형 동영상,"배울 내용
Students will master advanced SQL functions and operations
Analytical (Window) Functions
Regular Expressions (RegEx)
Materialized Views
Group By Extensions
Hierarchical Queries
Common Table Expressions (CTEs)
Advanced Subqueries
Data Cleansing
Data Manipulation",영어,https://www.udemy.com/course/the-advanced-sql-course-2021/
databases,Microsoft SQL,Complete Microsoft SQL Server Masterclass:Beginner to Expert,모든 수준,"17,000","₩69,000",11시간 주문형 동영상,"배울 내용
Start your career by mastering complete SQL statements in Microsoft SQL Server
Queries and Files Included
Learn different ways to select Records from Tables
Filter the Records of the Table
How to sort the result
GROUP BY Clause
Learn all aggregate Functions
JOINs in table
UNION and UNION ALL
Create Tables
Insert Records
Update data inside table
Modify the column and constraints
The same set of SQL statements can be used with Oracle, PostgreSQL, MySQL, etc
더 보기",영어,https://www.udemy.com/course/complete-microsoft-sql-masterclass-beginner-advanced/
databases,MySQL,SQL Beginner to Guru: MySQL Edition - Master SQL with MySQL,모든 수준,"20,000","₩88,000",11.5시간 주문형 동영상,"배울 내용
Become a SQL Guru! Be that 'go-to' person!
Master SQL to create reports from realistic MySQL databases
See how to aggregate and analyze data using SQL functions
Create your own database through the power of SQL
Understand How to Leverage Database Transactions
Tune SQL statements for optimum performance
Avoid common mistakes with SQL",영어,https://www.udemy.com/course/sql-beginner-to-guru-mysql-edition/
databases,Oracle APEX,Learning Oracle Application Express ( Oracle Apex ) Training,모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Users who wish to gain a solid understanding of Oracle Application Express",영어,https://www.udemy.com/course/oracle-application-express-oracle-apex-training/
databases,SQL Server,SQL Server Reporting Services Part 2 (SSRS),초급자,"19,000","₩25,000",6.5시간 주문형 동영상,"배울 내용
At the end of this course, the student will be able to understand how to configure, design, manage and deploy SSRS report to the Web Portal for users to view reports. He will be versed in managing and configuring the Report Builder for end users, design and create technically advanced Mobile Reports Publisher and initiate the security measures needed to secure the SSRS environment and much more",영어,https://www.udemy.com/course/sql-server-reporting-services-part-2-ssrs/
databases,SQL,SQL Tutorial for Beginners - Learn SQL using 30 scenarios,초급자,"88,000",,2.5시간 주문형 동영상,"배울 내용
Learn SQL quickly using 30 real world Scenarios- SQL Tutorial for Beginners
Learn SQL using Azure Data Studio on Mac and Windows
The ultimate practical course to help you master SQL as a beginner
Model real-world scenarios and write SQL queries across multiple tables
Developing SQL solutions for any given requirement.
Start from scratch installing SQL Server on Mac and Windows in 2020 - latest
Download and Restore a sample database(AdventureWorks) to SQL Server on Mac and Windows
Download and Install Azure Data Studio on Mac and Windows",영어,https://www.udemy.com/course/sql-tutorial-for-beginners-learn-sql-using-30-scenarios/
databases,Redis,Redis: The Complete Developer's Guide,모든 수준,"17,000","₩88,000",15.5시간 주문형 동영상,"배울 내용
Use Redis as an incredibly fast database for a backend application
Extend the functionality of Redis by using custom scripts and modules
Add, update, and query your data using simple and flexible commands
Get hands-on experience by adding Redis to a complex E-Commerce project
Handle concurrency issues by using powerful synchronization primitives
Utilize data streams to add durable communication between servers
Host your Redis database in AWS, GCP, or Azure using Redis Cloud
Analyze and balance the tradeoffs of Redis's different data structures",영어,https://www.udemy.com/course/redis-the-complete-developers-guide-p/
databases,Oracle Database,Oracle Database Administrator DBA,모든 수준,"19,000","₩25,000",7시간 주문형 동영상,"배울 내용
You would be able to install the necessary Oracle Software/Database
Creating and Starting Oracle Database
Creating A New Oracle Database User
Database Concepts And Fundamentals
Creating Tables on Oracle Database Administration
Inserting, Updating and Deleting Data In The Table
Retrieving Data From Table
Filtering Result Set
Sorting Data
Limiting Result Set
Using Ampersand Subtition To Make More Dynamic Queries
Single Row Functions
더 보기",영어,https://www.udemy.com/course/become-oracle-dbalearn-database-administration-from-scratch/
databases,Microsoft SQL,Microsoft Access SQL: SQL for Non-Programmers,초급자,"19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
Files & SQL Script Included!
WRITE SQL Queries in Your Microsoft Access Databases
CREATE Select Queries
FILTER with the WHERE Clause
SORT Your Access Records
GROUP Your Records
USE Aggregate Functions
LEARN About Date Function
GET Familiar with Functions You Can Use with Strings
LEARN How to Join Tables
CREATE Tables Using SQL
INSERT Records Into Your Tables
Use Action Queries Like:
- UPDATE
더 보기",영어,https://www.udemy.com/course/learn-access-sql-from-scratch/
databases,CouchDB,Understanding CouchDB 3: Learn Basic & Advanced NoSQL Skills,모든 수준,"17,000","₩23,000",7시간 주문형 동영상,"배울 내용
Install and configure CouchDB
Understand differences between CouchDB and traditional databases
Create and edit documents and databases
Security options for CouchDB
Work with design documents and Map/Reduce to query data
Work with the Mango Query system to query data
Utilize replication and clustering
Perform many actions in bulk",영어,https://www.udemy.com/course/understanding-couchdb/
databases,MongoDB,The Complete MongoDB Course 2023,초급자,"17,000","₩69,000",8시간 주문형 동영상,"배울 내용
Have a detailed understanding of MongoDB databases and how they work
Build knowledge across the MongoDB product ecosystem
CRUD (Create, Read, Update, Delete) Operations
Query data using the Aggregation Framework
Have extensive hands-on experience with Query, Projection and Aggregation Pipeline Operators
Use Indexes to make your queries more efficient
Understand different approaches to modelling data in MongoDB (Embedding vs Referencing)
Use Drivers to connect MongoDB to applications (featuring Python)",영어,https://www.udemy.com/course/the-complete-mongodb-course/
databases,Microsoft SQL,Learn SQL with Microsoft SQL Server,초급자,"19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Understand and Use Databases
Understand and Use SQL with Databases
Know How To Install and Use Microsoft SQL Server",영어,https://www.udemy.com/course/learn-sql-with-microsoft-sql-server/
databases,SQL Server,Microsoft SQL Server 2012 Certification Training Exam 70-462,모든 수준,"19,000","₩25,000",12시간 주문형 동영상,"배울 내용
To Study And Pass The Microsoft 70-462 Exam and Gain Certification For MCSA or MCSE",영어,https://www.udemy.com/course/microsoft-sql-server-2012-certification-training-exam-70-462/
databases,SQL,Sachin Quickly Learns (SQL) - Structured Query Language,중급자,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Learn SQL within 70 Min
Understand and Create A Database
Create Simple SQL Statments
Create Complex SQL Statements
Tips for Building SQL Statements Quickly",영어,https://www.udemy.com/course/sachin-quickly-learns-sql/
databases,Hibernate,Hibernate and Spring Data JPA: Beginner to Guru,모든 수준,"17,000","₩69,000",27.5시간 주문형 동영상,"배울 내용
Learn about the Java JPA Specification and the Hibernate JPA Implementation
How to Query Data with JDBC, JDBC Template, Hibernate, and Spring Data JPA
Learn how to use JPA's Object Relational Mapping (ORM) to map Java POJOs to relational database tables
Understand JPA Relationships - One to One, One to Many, Many to One, and Many to Many
How to persist data to a relational database using JPA and Hibernate
How you can use Hibernate's Paging and Sorting features
Understand Database Transactions and How you can control them
Use Liqibase and Flyway to Manage Database Migrations
Understand How to Implement the DAO pattern using JDBC, JDBC Template, Hibernate, and Spring Data JPA
Learn to Generate Database Schemas from JPA Entities Using Hibernate
더 보기",영어,https://www.udemy.com/course/hibernate-and-spring-data-jpa-beginner-to-guru/
databases,SQL,Learn SQL in 6 days,모든 수준,"19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
The primary objective is to make the individual utilizing this tutorial an expert in writing data retrieval statements.",영어,https://www.udemy.com/course/learnsql/
databases,Microsoft Azure,Microsoft Azure Data Lake Storage Service (Gen1 & Gen2),초급자,"19,000","₩25,000",6.5시간 주문형 동영상,"배울 내용
Microsoft Azure Data Lake
Different tools and scenarios to ingest data in to Data Lake
Data Lifecycle and Architecture around Data Lake
Use Azure Databricks and HDInsight to process data in ADLS
Five layers of security to protect Data Lake
Monitor the performance of your Data lake
Data Lake optimization Strategy",영어,https://www.udemy.com/course/microsoft-azure-data-lake/
databases,SQL,MySQL Master,모든 수준,"17,000","₩23,000",10시간 주문형 동영상,"배울 내용
You’ll learn from the basics to the advanced level on DataBases.
You’ll acquire deep knowledge from scratch to advanced on the Structured Query Language (SQL).
You’ll do practical and real exercises to obtain information from a DataBase.
Everything on Stored Procedures to a high level.
You’ll learn about about VIEWS in MySQL.
You’ll learn how to program EVENTS in the MySQL engine.
You’ll learn about one of the most popular free DataBase engine: MySQL.
You’ll learn about one of the best client tools for the management of MySQL: HeidiSQL.
You’ll have personalized support for your real life, work related, or thesis exercises.
You’ll learn about TRIGGERS in MySQL.
더 보기",영어,https://www.udemy.com/course/sql-mysql-database-sql/
databases,SQL Server,SQL Server 2016 Administration,중급자,"19,000","₩39,000",6.5시간 주문형 동영상,"배울 내용
At the end of this course, the student will be able to learn, configure, and manage the newest features of SQL Server 2016 administration such as data masking, temporal tables, polybase, row level security and much more",영어,https://www.udemy.com/course/sql-server-2016-administration-x/
databases,Oracle Database,Connecting and working with Oracle Cloud DBaaS,초급자,"19,000","₩25,000",1시간 주문형 동영상,"배울 내용
Creating, connecting and working with oracle cloud database using command line tool, toad for Oracle, SQL Developer and a C program.",영어,https://www.udemy.com/course/connecting-and-working-with-oracle-cloud-dbaas-using-toad-sqldeveloper/
databases,PostgreSQL,PostgreSQL Database Administration on Windows/Linux- Part 2,모든 수준,"23,000","₩69,000",6.5시간 주문형 동영상,"배울 내용
Replication & It’s Terminologies
Log Based Shipping Standby
Streaming Replication & Fail over
Repmgr – Replication Manager
Automatic Failover using Repmgr
Node Rejoin
Cascading Streaming Replication
Logical Replication
Cascading Logical Replication
Tune PostgreSQL Server parameters
Postgresql V15 - New Feature (Logical Replication)",영어,https://www.udemy.com/course/postgresql-v12-database-administration-on-winlinux-part-2/
databases,AWS Lambda,AWS Lambda - A Practical Guide,모든 수준,"17,000","₩23,000",7.5시간 주문형 동영상,"배울 내용
AWS Lambda Fundamentals
A Practical Guide to Learning AWS Lambda Based on Real Life Experience
Advanced Concepts Including Scaling, Concurrency, and Monitoring Tips
Create, Code, and Deploy AWS Lambda Functions both in the console and with CDK
3 Practical Projects Using a Combination of Console and CDK",영어,https://www.udemy.com/course/aws-lambda-a-practical-guide/
databases,Database Management,Complete MySQL Database Administration Course,모든 수준,"17,000","₩69,000",28시간 주문형 동영상,"배울 내용
You will be able to apply for SQL developer, Database administrator, Business Analyst, and Business Intelligence job opportunities
You will learn 150+ SQL queries
Administration of SQL database through Linux Operating System
You will manage SQL servers in a corporate environment
Troubleshoot everyday SQL database related issues
Know how to answer specific business questions by using SQL’s aggregate functions",영어,https://www.udemy.com/course/complete-mysql-training-for-data-analysis-on-linux/
databases,T-SQL,T-SQL Training with Real World Scenarios:Tricks of the Trade,중급자,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Feel more confident in handling real life scenarios and writing complex codes",영어,https://www.udemy.com/course/t-sql-training/
databases,Microsoft Azure,Learn Azure Cosmos DB basics this weekend in 3 hour,초급자,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Azure Cosmos DB Basics
Cosmos DB - How to Add or modify data from UI
Cosmos DB - Partitioning, Multi-model, Consistency and other important concepts",영어,https://www.udemy.com/course/azure-cosmosdb/
databases,Redis,Redis Bootcamp for Beginners: Get Hands On with Redis.,모든 수준,"17,000","₩59,000",10.5시간 주문형 동영상,"배울 내용
Will have great hands on knowledge in latest Redis 6.
Fully capable to use Blazingly Fast NoSql Database.
Students will have solid understanding of Redis fundamentals
Showcase Redis Knowledge in front of employers.
Student will have solid understanding of deploying NoSql database.
Be able to get solid foundation of Redis advance commands.",영어,https://www.udemy.com/course/redis-bootcamp-for-beginners/
databases,Oracle E-Business Suite,Complete Course on XML Publisher Reports in Oracle Apps R12,모든 수준,"19,000","₩25,000",18시간 주문형 동영상,"배울 내용
Methods to develop Xml Publisher reports in oracle apps r12
Developement of reports using RDF Method and Datatemplate method and PLSQL method in oracle apps r12
Base Tables for Oracle Reports in oracle apps r12
User Parameters in oracle RDF Reports - Lexical and Bind Parameters in oracle apps r12
Triggers in Oracle RDF and Datatemplate methods - Before and After reports triggers in oracle apps r12
How to develope Master Detail Report in Xml Publisher Reports in oracle apps r12
P_CONC_REQUEST_ID In Oracle RDF Reports in oracle apps r12
Formulae Column and Summary Column and Place Holder Columns With Examples in oracle apps r12
더 보기",영어,https://www.udemy.com/course/complete-course-on-xml-publisher-reports-in-oracle-apps-r12/
databases,FileMaker,The Philosophy of FileMaker - Part 1,중급자,"23,000",,8.5시간 주문형 동영상,"배울 내용
Design a multi-user solution
Identify and create one-to-many, many-to-one, one-to-one and many-to-many relationships
Create an Entity-Relationship diagram (ERD)
Design according to the principals of anchor-buoy relational design
Translate business systems from real-life to electronic using data modeling
Create portals, filtered portals and filtered relationships
Learn how to print properly in a multi-table environment
Work with columns, merge fields, labels and a variety of other print mediums
Create reports using sub summary parts and summary fields
Learn how to script complex automations with decision making intelligence
더 보기",영어,https://www.udemy.com/course/the-philosophy-of-filemaker-part-1/
databases,SQL,SQL Server 2017 Express Basics,초급자,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Download and install SQL Server 2017 Express
Download and Install SQL Server Management Studio 2017
Write queries that control how many columns are displayed
Write queries that summarize large quantities of data
Understand how to choose different data types
Create a table to represent an entity
Insert records into tables
Create indexes to ensure data integrity
Learn how to restore databases
Learn how clustered indexes operate
Learn about SQL Server execution plans
Learn about a variety of SQL functions
더 보기",영어,https://www.udemy.com/course/basicsqlwithsqlserver2016/
databases,PL/SQL,Oracle PL/SQL Fundamentals & Database Design--3course bundle,모든 수준,"17,000","₩59,000",21.5시간 주문형 동영상,"배울 내용
Over 100 lectures and 20 hours of content
Understand different types of databases
Relate tables with IDs
Understand normalization
Introducing Database Program Units
Creating and Maintaining Packages
Work with DECLARE, BEGIN & EXCEPTION clause
Understand and use nested blocks
Use explicit cursors",영어,https://www.udemy.com/course/oracle-plsql-fundamentals-database-design-3course-bundle/
databases,Microsoft SQL,Microsoft SQL Server 2017 Database Training For Beginners,초급자,"19,000","₩25,000",11시간 주문형 동영상,"배울 내용
Start from scratch by installing Microsoft SQL Server 2017 and create a practice environment for yourself.
You will be familiarized with some of the core concepts of RDBMS / SQL Server.
You will learn the ins and outs of SQL Server Management studio.
You will learn how to create and connect SQL server colud database using Amazon AWS and Microsoft Azure.
You will learn how to create, alter and drop database.
You will learn how to create, alter and drop tables.
You will learn how to insert, update and delete records from tables.
You will start constructing your SELECT statement to retrieve data from SQL Server.
더 보기",영어,https://www.udemy.com/course/microsoft-sql-server-training-for-beginners/
databases,SQL,SQL From Scratch Using Oracle SQL Developer and TOAD,초급자,"19,000","₩25,000",10.5시간 주문형 동영상,"배울 내용
Choose the right logical operators for your queries
Choose the right logical SET operators for your queries
Write SQL Queries to extract data
Write SQL Queries to modify data
Write SQL Queries to delete data
Write SQL Queries to create tables
Write SQL Queries to extract data from multiple tables
Write Advanced SQL Queries using analytic functions
Write SQL Queries to generate reports",영어,https://www.udemy.com/course/sql-from-scratch-using-oracle-sql-developer-and-toad/
databases,FileMaker,Filemaker Bookings and Reservation System,중급자,"17,000","₩48,000",11.5시간 주문형 동영상,"배울 내용
Create a complete Filemaker database for any business that needs to rent, lend or hire items for a period of time.
Create a complete solution for a hotel, motel or any kind of B&B situation.
Use relationships to search for date related conflicts.",영어,https://www.udemy.com/course/filemaker-bookings-and-reservation-system/
databases,SQL,SQL Programming and MySQL,모든 수준,"19,000","₩25,000",8시간 주문형 동영상,"배울 내용
Fundamentals of SQL (Structured Query Language)
Prepare for SQL Certification
Become an SQL Developer / Application Developer / DBA
Basics of Databases – Data Models and basic terminologies
What is DBMS? Advantages and disadvantages of DBMS
What is SQL? What can SQL do?
SQL Process, ACID Properties, ER Model
SQL Best Practices, Database Normalization
Introduction to SQL - SQL Commands, SQL Constraints, Types of Keys, MySQL Hands-on
SQL Basic Commands with demonstration
Aggregation Functions, Regular Expression Functions
Exists, Not Exists, Create Table like, Case when, NULL Functions
더 보기",영어,https://www.udemy.com/course/sql-programming-and-mysql-developer-training/
databases,Jenkins,"Rocking DevOps with Jenkins, Kubernetes, Ansible",모든 수준,"17,000","₩59,000",9시간 주문형 동영상,"배울 내용
Learn concepts required to master DevOps, all in one course
Setup DevOps CI/CD pipelines to build and deploy real-world projects
DevOps prerequisites included - Linux, Git, Infra as Code, and Kubernetes essentials
Interview guide to ace your DevOps interview",영어,https://www.udemy.com/course/rocking-devops-with-jenkins-kubernetes-ansible/
databases,Redis,"Master Redis - From Beginner to Advanced, 20+ hours",모든 수준,"17,000","₩69,000",21.5시간 주문형 동영상,"배울 내용
Learn with 20+ hours of hands-on practical exercises
Deep dive into Redis Data Structures
RediSearch, RedisInsights, RedisJSON
Publish/Subscribe Models
Replication and clustering
Lua Scripting
Redis Enterprise System
Redis Administrations
Using latest Redis 6.2
Redis Database Design techniques
Manage data replication and persistence
Best practices, tips and tricks
Whats new in Redis 6.2 and beyond",영어,https://www.udemy.com/course/masterredis/
databases,Oracle Database,Full Oracle Database Administration with RAC,모든 수준,"17,000","₩59,000",21.5시간 주문형 동영상,"배울 내용
We prepared this course of Oracle Database which includes not only database administration but also RAC (Real Application Clusters).
Creating Tables in Oracle Database Administration
You would be able to install the necessary Oracle Software/Database
Creating and Starting Oracle Database
Creating A New Database User
Database Concepts And Fundamentals
Inserting, Updating and Deleting Data In The Table
Retrieving Data From Table
Retrieving Data From Table
Filtering Result Set in Oracle Database Administration
더 보기",영어,https://www.udemy.com/course/full-oracle-database-administration-with-rac/
databases,VMware vRealize,Learning vRealize Automation 7.2,초급자,"19,000","₩25,000",4시간 주문형 동영상,"배울 내용
Understand the basic building blocks of vRealize Automation before embarking on the journey of installation
Get a quick overview of the identity management components of vRealize Automation with the configuration with Microsoft Active Directory
Carry out a functional validation of the first phase of installation before completing the installation
Create, configure, and deploy tenants, endpoints, blueprints, and the service catalogLearn to configure the NSX loadbalancer for vRealize Orchestrator for high availability",영어,https://www.udemy.com/course/learning-vrealize-automation-72/
databases,Data Analysis,Advanced T-SQL: Window Functions for Advanced Querying,중급자,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
The concept of looking at data through a window
The fundamentals of Window Functions
How Window Functions compare to the traditional way of grouping data
The different types of window functions available in SQL
How to implement Window Functions
Window Ranking Functions
Window Aggregate Functions
Window Offset Functions
Window Statistical Functions",영어,https://www.udemy.com/course/sql-window-functions-for-advanced-querying/
databases,SSRS Reporting,Learn SQL Reporting Services Beginning Report Training,초급자,"17,000","₩39,000",5.5시간 주문형 동영상,"배울 내용
Video Lessons
List Reports, Drill-Down Reports, Invoice Reports, Cross-Tab Reports
Line Charts, Multiple Series Charts, Pie Charts
Bubble Maps, Gauges, Dashboards
Custom Invoices, Logos, Layouts
Formatting
Expressions
Report Wizard
Database Query Designer
Much More!",영어,https://www.udemy.com/course/learn-sql-reporting-services-beginning-report-training/
databases,Neo4j,Learn to build apps using Neo4j,중급자,"17,000","₩59,000",4시간 주문형 동영상,"배울 내용
Mater the graph technology database Neo4J
Learn the professional tips and tricks for Neo4J development
Learn the use of graph databases
Learn all about Cypher query language
Learn all about Language drivers",영어,https://www.udemy.com/course/learn-to-build-apps-using-neo4j/
databases,Oracle SQL,Learn Oracle SQL,모든 수준,"19,000","₩25,000",2.5시간 주문형 동영상,"배울 내용
Write SQL Queries to interact with Oracle Databases
Become a Database Developer
Develop codes using Oracle SQL
Understand the basics of Oracle RDBMS Architecture
Progress towards Oracle SQL Certification
Understand about Oracle 12c Database",영어,https://www.udemy.com/course/learn-oracle-sql/
databases,Database Administration,"Database Engineer/DBA - (MySQL, MongoDB, SQLite)",초급자,"19,000","₩25,000",17.5시간 주문형 동영상,"배울 내용
Creating Databases
Creating Tables
Creating Views
Creating Stored Procedures
Using subqueries
Managing users and privileges
Performing backups and restore
Perform table  joins
Perform aggregate functions
Attaching Sample Database
Querying data from all columns in a table
Querying data from specific columns in a table
Sorting data using ORDER BY clause
Removing duplicate records
Identifying NULL values
Filtering data
더 보기",영어,https://www.udemy.com/course/database-engineerdba-mysql-mongodb-sqlite/
databases,MySQL,MySQL For Beginners: Real Database Experience Real Fast,초급자,"17,000","₩23,000",8시간 주문형 동영상,"배울 내용
How to design your own new databases
How to query existing databases for the exact information you want
The SQL syntax without obsessive, robotic memorization
How to avoid common mistakes that result in slow performance",영어,https://www.udemy.com/course/mysql-for-beginners-real-database-experience-real-fast/
databases,SQL,The Complete SQL Bootcamp 2023 - Data Querying Essentials,모든 수준,"19,000","₩25,000",11시간 주문형 동영상,"배울 내용
Learn how to query data from databases using SQL on your own machine and within your own database
Learn fundamental SQL syntax that enables you to query database tables in any way imaginable
Learn about Data Aggregations and perform them using SQL (SUM / COUNT / MIN / MAX / AVERAGE / GROUP BY / HAVING)
Learn how to join multiple tables in a variety of ways - (LEFT / RIGHT / INNER / FULL / UNION / UNION ALL / INSERSECT / MINUS)
Learn database management techniques - (CREATE / REPLACE / UPDATE / DELETE)
Learn how to work with Date information (extracting, filtering, formatting)
Learn how to generate your own columns of data within a result set
Learn about Arithmetic & Comparison operators
더 보기",영어,https://www.udemy.com/course/mysql-bootcamp/
databases,SQL,SQL–MySQL Complete Master Bootcamp | Beginner-Expert (2023),모든 수준,"19,000","₩25,000",19.5시간 주문형 동영상,"배울 내용
Write complex queries with View, Stored Procedure, Trigger, Transaction, User-defined Function, Session, Table Locking and many more
Start from beginner level to expert level and build real-world report with SQL
Use Python to create databases, tables and write queries. Use tableau to report your data
Write complex queries to retrieve information from single and across multiple tables by using Nested & Correlated Subqueries
Write complex queries to retrieve data across multiple tables by using Left, Right, Inner and Full Outer joins queries
Learn by doing tons of real-world SQL projects, challenges & assignment with solutions
Learn to use complex sorting, filtering, extracting and aggregating queries to analyse data
Pass your next BI , Data Analysts and Data Science Interviews and Vivas
This SQL MySQL tutorial cover SQL Foundations, SQL beginners, SQL intermediate and SQL expert levels training
Join and retrieve data from One, Two, Three, Four, Five, Six, Seven, Eight, Nine and Ten tables",영어,https://www.udemy.com/course/the-complete-sql-master-bootcamp-sql-database-beginner-to-mysql-expert/
databases,AWS Databases,RDS PostgreSQL and DynamoDB CRUD: AWS with Python and Boto3,모든 수준,"19,000","₩25,000",4시간 주문형 동영상,"배울 내용
You'll be able to implement any sort of infrastructure on AWS with Python using RDS and DynamoDB!
You'll learn how to code against AWS API using Python and Boto3!
You'll learn how to launch and configure Relational Database Instances (RDS) on AWS using Python and Boto3!
You'll learn how to connect to RDS PostgreSQL instances on AWS using Python and psycopg2!
You'll learn how to implement Create, Read, Update and Delete (CRUD) operations on RDS PostgreSQL using Python and psycopg2 library!
You'll learn how to create and configure NoSQL DynamoDB Tables on AWS using Python and Boto3
You'll learn how to implement Create, Read, Update and Delete (CRUD) operations on DynamoDB using Python and Boto3!
You'll be confident to work with AWS APIs using Python for any kind of AWS resource on RDS and DynamoDB!",영어,https://www.udemy.com/course/aws-with-python-and-boto3-rds-postgresql-and-dynamodb-crud/
databases,SQL Server,SQL SERVER Procedures&Concepts - Raise Above Beginner Level,모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Understand the concept of a Stored Procedure in a practical manner and embed inside of it other concepts like:
Cursors, Dynamic Queries, Pivots, XML Parsing, Clauses and others
Gain programming creativity
Build self-confidence in working with Stored Procedures and advanced concepts",영어,https://www.udemy.com/course/ms-sql-server-t-sql-concepts-raise-above-beginner-level/
databases,FileMaker,Learning FileMaker - Practical Techniques,모든 수준,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Learn How To Get The Most From FileMaker",영어,https://www.udemy.com/course/filemaker-training/
databases,SQLite,SQLite Databases | Python Programming: (Build App and API ),초급자,"19,000","₩59,000",9.5시간 주문형 동영상,"배울 내용
Build an app with Python and SQLIte
Build an API from scratch
Create and activate a virtual environment
Create database and table
Create application Graphical User Interface -GUI
Connect Python application GUI to SQLite Database
Perform CRUD Operations from app GUI
Query and fetch data from a database table
Sort data returned from a database
SQLite Operators
Add new records into a table
Python Variables and Conditional Statements
Python Functions and Loops
Python Dictionary and Lists
더 보기",영어,https://www.udemy.com/course/sqlite-databases-python-programming-build-app-and-api/
databases,FileMaker,Filemaker Attendance tracking,초급자,"17,000","₩48,000",9.5시간 주문형 동영상,"배울 내용
Build their own Filemaker attendance tracking solution for use in their own school, hobby center, church or wherever you need attendance tracked.
Create basic Filemaker tables, add fields and create relationships.
Make beautiful Filemaker layouts and add all kinds of fun features.",영어,https://www.udemy.com/course/filemaker-attendance-tracking/
databases,SQL,SQL Bootcamp - Hands-On Exercises - SQLite - Part I,초급자,"19,000","₩25,000",28분 주문형 동영상,"배울 내용
solve 150 exercises using the SQL language
test yourself in DQL (Data Query Language)
test yourself in creating and executing database queries
test yourself in sorting, filtering and grouping data
test yourself in joining tables and creating subqueries.
test yourself in creating complex queries
deal with real programming problems
work with documentation and Stack Overflow
guaranteed instructor support",영어,https://www.udemy.com/course/sql-bootcamp-hands-on-exercises-sqlite-part-i/
databases,Server Administration,SQL Server Administration (Mock Internship Program Part1),중급자,"19,000","₩25,000",6.5시간 주문형 동영상,"배울 내용
At this end of the course, the student will have the necessary ‘experience’ in managing, configuring, installing, deploying, and creating a SQL Server environment to enhance the knowledge gained by the 7 courses.",영어,https://www.udemy.com/course/sql-server-administration-mock-internship-program-part-1/
databases,Microsoft Access,Microsoft Access SQL: SQL from Absolute Beginners To Expert,모든 수준,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Accelerate your career by mastering all the SQL statements in Microsoft Access
Queries and Files Included
Master different ways of SELECT statements
How to select Unique Records?
Filter the result using WHERE clause
Master all the Operators that can be used with WHERE clause
Different ways to SORT the Result
How to LIMIT the result
GROUP BY clause
Execute all aggregate Functions
Create table with all the constraints
Advanced ways to join Table
Merge columns from multiple columns
Create Primary key and Foreign key
더 보기",영어,https://www.udemy.com/course/microsoft-access-sql-beginners-expert/
databases,Python,Create a Python Application to connect to multiple databases,초급자,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
Install and setup multiple database systems
Create virtual environments
Install database connector drivers for multiple database systems
Create Python Application GUI Frontend
Create database and table in multiple database systems
Create a class and methods in Python File
Import and use Python Modules
Create database connection configuration file
Interact with databases from Python Application GUI
Perform various database operations from Python App GUI",영어,https://www.udemy.com/course/create-a-python-application-to-connect-to-multiple-databases/
databases,Server Administration,SQL SERVER ADMINISTRATION: GETTING A JOB,초급자,"19,000","₩25,000",1시간 주문형 동영상,"배울 내용
At the end of this course, the students that have taken my pre requisites courses will be able to ‘view the path’ that will allow them to expose their experience and resume to recruiters and employers that require SQL Server Production Administrators",영어,https://www.udemy.com/course/sql-server-administration-getting-a-job/
databases,MongoDB,Introduction to MongoDB for Data Analytics,초급자,"19,000","₩25,000",6시간 주문형 동영상,"배울 내용
MONGODB BASICS:
Create your own databases from scratch
Learn MongoDB Architecture: databases, documents, collections, key-value pairs
Use CRUD operations in the mongo shell
DATABASE DESIGN:
Use Embedded Documents to represent relationships in data
Use various data structures to design a database for a blogging website case study
DATA ANALYSIS
Analyze real world datasets with projection, sorting, and filtering
Use query operators to examine correlations between features in data",영어,https://www.udemy.com/course/introduction-to-mongodb/
